TAZ,"Less than $30,000","$30,000 to $59,999","$60,000 to $99,999","$100,000 or more"
1,97,182,51,169
2,418,137,127,123
3,368,321,198,371
4,70,75,68,39
5,68,101,244,350
6,42,8,24,158
7,87,81,127,303
8,79,54,129,155
9,91,65,57,191
10,80,57,105,270
11,67,20,34,358
12,90,145,80,264
13,205,153,168,417
14,66,181,105,344
15,22,58,82,274
16,170,238,154,564
17,239,354,293,447
18,284,123,160,163
19,260,169,103,196
20,167,114,143,143
21,126,58,72,219
22,20,117,44,33
23,182,145,23,84
24,154,211,118,92
25,230,195,51,175
26,143,64,153,150
27,54,28,113,391
28,776,120,53,25
29,182,181,96,120
30,52,210,106,177
31,574,33,42,28
32,417,266,0,65
33,483,200,207,116
34,509,89,37,48
35,1270,112,39,0
36,640,132,10,0
37,252,52,69,83
38,87,80,192,624
39,224,58,144,82
40,193,161,173,227
41,42,55,95,113
42,128,133,150,77
43,93,146,45,68
44,364,129,28,21
45,92,98,163,400
46,28,25,94,222
47,36,109,74,222
48,15,75,60,300
49,129,71,75,271
50,118,32,123,337
51,88,32,32,303
52,36,74,44,235
53,88,38,89,204
54,77,57,61,383
55,57,154,69,342
56,119,39,155,338
57,11,120,62,238
58,83,164,133,273
59,57,86,127,375
60,118,98,62,450
61,23,30,85,143
62,21,10,113,281
63,0,69,91,364
64,40,182,83,158
65,188,119,139,522
66,136,108,169,224
67,97,117,177,350
68,51,106,59,220
69,72,40,66,277
70,16,44,24,160
71,158,85,176,86
72,95,81,224,223
73,261,187,138,103
74,22,20,23,190
75,58,87,92,66
76,79,143,280,300
77,9,9,31,44
78,173,66,13,23
79,47,23,7,46
81,51,102,123,424
82,52,104,176,256
83,95,109,113,279
84,0,4,9,26
85,5,20,33,131
86,85,72,101,95
87,147,121,155,243
88,0,104,163,228
89,109,149,107,261
90,132,249,84,170
91,108,285,198,209
92,82,88,128,110
93,170,164,129,98
94,25,75,13,75
95,63,92,32,40
96,133,112,196,46
97,59,107,118,113
98,58,237,111,67
99,51,100,53,108
100,105,171,54,47
101,85,77,136,258
102,13,44,27,120
103,15,26,17,272
104,29,20,25,111
105,16,77,145,168
106,14,24,91,186
107,11,0,40,206
108,0,20,55,249
109,41,20,59,353
110,18,27,61,198
111,55,50,41,151
112,23,49,59,199
114,27,65,111,280
115,27,94,42,70
116,207,98,67,62
117,110,167,194,40
118,125,29,111,297
119,19,114,115,244
120,9,56,23,49
121,98,151,108,63
122,77,31,7,31
123,26,34,126,98
124,46,77,189,264
125,66,87,182,113
126,47,77,124,177
127,36,86,75,170
128,176,50,97,222
129,0,77,34,278
130,92,64,164,429
131,52,112,231,202
132,25,103,76,294
133,41,30,98,122
134,82,194,102,194
135,43,66,36,74
136,76,157,78,76
137,92,75,46,56
138,162,107,102,73
139,52,107,12,113
140,72,83,154,157
141,97,40,18,136
142,20,75,114,224
143,52,69,18,122
144,81,69,93,143
145,58,34,28,118
146,97,119,104,308
147,77,80,116,284
148,16,129,155,244
149,152,74,103,87
150,16,56,53,191
151,69,63,35,180
152,78,139,176,214
153,92,185,64,146
154,212,211,165,243
155,35,89,138,127
156,84,196,112,194
157,48,170,86,116
158,62,86,64,104
159,77,179,49,247
160,41,39,24,130
161,95,0,46,144
162,99,80,82,149
163,53,99,55,233
164,93,46,105,262
165,23,106,66,198
166,48,44,33,262
167,20,111,78,326
168,91,83,166,241
169,81,44,21,127
170,48,7,58,215
171,32,12,11,140
172,113,103,240,98
173,56,156,146,167
174,109,49,171,140
175,50,115,117,161
176,41,49,84,172
177,23,27,104,114
178,37,114,43,210
179,56,56,16,212
180,46,153,69,137
181,156,128,146,187
182,54,113,78,75
183,47,12,92,102
184,17,49,50,154
185,76,217,115,187
186,99,85,39,85
187,108,66,91,76
188,109,24,51,37
189,52,158,29,108
190,119,56,150,260
191,98,147,55,183
192,39,63,36,35
193,70,168,150,217
194,83,238,106,187
195,134,117,307,193
196,106,77,171,220
197,80,157,20,130
198,70,93,58,60
199,45,67,20,80
200,75,76,123,125
201,0,71,103,127
202,28,50,134,101
203,33,83,80,51
204,62,120,53,135
205,73,133,189,142
206,80,21,205,137
207,45,44,27,169
208,50,217,98,79
209,72,73,45,189
210,94,89,168,135
211,31,123,81,84
212,49,54,89,110
213,54,27,71,226
214,88,46,124,181
215,96,56,79,98
216,126,218,45,140
217,152,103,22,195
218,38,63,107,167
219,170,219,111,106
220,97,103,191,173
221,160,85,131,276
222,73,87,87,101
223,67,198,156,226
224,158,151,146,161
225,70,95,65,183
226,47,117,59,253
227,75,113,65,140
228,8,132,24,60
229,24,40,54,151
230,76,68,55,142
231,96,21,66,53
232,92,21,24,74
233,27,68,87,96
234,23,65,38,141
235,38,47,95,73
236,60,149,79,96
237,243,157,88,69
238,201,294,235,179
239,83,125,113,133
240,184,119,171,90
241,168,15,118,210
242,96,96,107,182
243,10,69,164,111
244,187,164,152,331
245,206,111,162,440
246,28,11,27,195
247,46,14,70,259
248,87,170,104,179
249,132,111,91,259
250,216,223,223,251
251,87,199,128,160
252,244,210,127,197
253,62,29,28,255
254,158,47,97,127
255,189,83,207,180
256,297,127,52,158
257,66,75,191,125
258,105,95,117,228
259,103,116,152,173
260,55,29,85,250
261,120,104,189,133
262,190,181,232,126
263,206,123,60,240
264,172,137,104,312
265,82,71,143,162
266,109,34,53,147
267,11,12,86,228
268,27,205,48,186
269,155,71,154,279
270,62,104,87,391
271,190,218,277,551
272,68,68,185,247
273,34,63,115,152
274,63,134,201,472
275,62,83,183,241
276,125,179,223,195
277,122,84,122,315
278,72,77,183,180
279,160,69,110,18
280,71,76,143,260
281,34,88,110,196
282,76,94,98,127
283,53,84,51,230
284,10,52,36,153
285,104,136,109,101
286,81,118,61,391
287,172,208,286,143
288,216,199,235,709
289,18,10,42,66
290,181,19,23,185
291,40,111,68,286
292,195,139,151,53
293,82,121,174,27
294,10,39,39,69
295,36,23,69,68
296,128,63,80,185
297,0,56,10,361
299,48,148,53,92
300,125,0,47,152
301,219,348,546,923
303,46,59,9,136
304,13,56,46,194
305,24,31,23,157
306,73,19,95,344
307,10,44,91,65
308,95,145,149,173
309,48,77,61,86
310,175,96,256,226
311,87,65,44,148
312,351,79,16,19
313,61,97,86,210
314,105,43,179,170
315,99,198,272,209
316,187,139,208,208
317,164,378,144,163
318,101,78,186,240
319,149,91,149,109
320,87,156,54,78
321,226,46,0,0
322,152,4,28,0
323,264,84,111,27
324,655,330,262,381
325,90,129,196,156
326,78,65,168,606
329,107,31,110,433
330,94,107,32,34
331,87,74,166,304
332,35,74,77,249
333,144,49,140,91
334,305,197,173,178
335,356,392,216,141
336,648,378,196,56
337,531,232,176,227
338,844,384,157,137
339,475,369,52,0
340,1093,241,140,36
341,339,28,120,0
342,234,141,356,576
343,185,170,175,259
344,39,52,14,29
345,95,121,75,371
346,104,95,81,143
347,373,175,164,630
349,46,109,118,349
350,137,87,255,377
351,87,131,133,375
352,93,126,77,71
353,54,47,41,277
354,217,128,113,250
355,318,53,50,107
356,397,27,40,78
357,173,113,95,74
358,711,96,54,68
359,57,159,92,145
360,134,188,64,56
361,714,118,88,18
362,803,186,15,25
363,763,46,89,0
364,112,185,380,743
365,61,80,132,525
366,48,107,86,305
367,37,187,165,326
368,85,95,291,304
369,164,88,116,273
370,101,118,111,495
371,45,26,176,373
372,72,143,183,600
373,142,314,208,752
374,89,67,223,452
375,93,96,192,413
376,32,10,19,40
377,346,334,89,174
378,120,154,26,288
379,39,212,207,143
380,292,152,167,260
381,133,107,197,256
382,86,164,80,167
383,103,135,66,141
384,148,226,186,293
385,362,177,149,209
386,70,51,151,363
387,52,53,142,322
388,85,119,162,532
389,473,140,95,385
390,175,173,197,35
391,199,350,164,289
392,299,221,192,342
393,183,213,245,341
394,494,280,180,211
395,253,188,114,40
396,215,97,114,259
397,46,70,63,181
398,164,169,134,223
399,389,100,90,55
400,712,132,49,74
401,73,67,216,747
402,200,103,119,32
403,69,29,5,30
404,85,43,9,13
405,427,190,17,53
406,147,175,88,123
407,258,91,64,249
408,138,78,45,183
409,142,74,98,299
411,59,71,145,267
412,21,32,196,365
413,10,0,56,239
414,125,151,213,329
415,777,14,27,32
416,499,146,48,505
417,132,108,59,290
418,90,83,79,143
419,162,234,256,1168
420,37,141,85,252
421,46,50,53,156
422,44,105,92,469
423,472,353,130,73
424,634,345,281,175
425,904,299,288,119
426,204,56,177,383
427,156,36,41,159
428,47,166,136,474
429,0,29,67,331
430,61,73,213,515
431,183,189,177,458
433,131,14,85,268
434,170,95,57,313
435,59,53,153,322
436,62,123,203,263
437,12,42,39,188
438,49,48,15,476
439,30,41,17,254
440,211,192,224,788
441,0,10,69,253
442,103,81,92,83
443,48,0,23,201
444,31,44,74,301
446,147,276,287,408
447,53,67,92,379
448,103,82,142,571
449,58,69,92,52
450,40,45,122,207
451,92,57,149,0
452,23,159,57,120
453,170,143,160,137
454,80,15,92,201
455,0,119,16,101
456,28,191,62,95
457,106,25,107,112
458,106,147,122,152
459,73,49,113,160
460,19,98,184,148
461,123,96,70,475
462,60,50,132,368
463,45,34,66,231
464,98,59,157,476
465,246,147,153,435
466,277,139,363,390
467,99,74,41,185
468,47,53,12,264
469,124,155,212,334
470,629,192,208,141
471,102,65,149,204
472,135,73,61,173
473,103,87,118,314
474,0,88,40,136
475,119,49,168,233
476,244,190,160,228
477,88,166,100,320
478,91,73,77,30
479,464,161,175,188
480,307,242,192,247
481,80,43,86,198
482,33,30,120,143
483,113,163,87,133
484,94,62,115,130
485,151,62,65,83
486,62,148,113,129
487,85,105,54,123
488,95,81,156,363
489,213,103,200,89
490,65,173,129,196
491,139,143,83,187
492,120,109,204,209
493,144,199,78,127
494,88,184,56,123
495,76,105,70,187
496,29,82,133,323
497,109,45,47,154
498,174,130,112,61
499,134,69,153,171
500,168,45,56,151
501,19,53,132,163
502,111,96,69,165
503,69,99,140,224
504,84,44,101,205
505,57,55,155,133
506,86,64,54,153
507,74,143,120,200
508,27,11,34,60
509,113,69,268,429
510,109,87,128,312
511,334,265,206,256
512,532,121,174,245
513,311,373,399,423
514,330,85,67,87
515,658,69,58,76
516,143,131,68,42
517,482,99,118,85
518,222,125,29,51
519,105,91,97,147
520,156,204,264,417
521,84,158,172,273
522,252,264,197,409
523,62,54,91,288
524,90,173,61,330
525,135,50,173,153
526,249,66,137,152
527,167,155,277,272
528,119,61,89,177
529,50,138,122,214
530,76,203,129,303
531,207,141,171,281
532,151,102,165,308
533,164,195,210,224
534,103,144,102,11
535,238,91,107,67
536,61,171,99,110
537,193,241,108,142
538,245,217,141,164
539,110,170,197,471
540,50,112,130,43
541,62,124,74,242
542,188,129,138,185
543,36,116,102,233
544,158,165,123,228
545,69,167,147,111
546,38,129,189,152
547,116,127,127,258
548,149,67,75,242
549,411,104,28,16
550,847,90,10,44
551,369,193,10,9
553,337,210,69,118
554,8,6,53,71
555,28,60,42,145
556,192,184,186,468
557,92,126,161,336
558,186,165,244,642
559,19,71,44,182
560,33,98,187,310
561,38,68,67,89
562,164,114,84,217
563,279,96,118,180
564,351,238,249,229
565,106,4,32,13
566,1041,179,137,102
567,2,7,6,12
568,0,0,0,0
569,289,136,100,103
570,292,204,222,369
571,41,55,43,219
572,44,40,34,84
573,310,158,136,281
574,225,99,135,541
575,104,124,119,134
576,0,6,0,8
578,1,0,5,16
579,109,162,117,197
581,27,65,29,122
582,2,0,8,24
583,1,0,5,15
584,45,65,34,215
585,14,18,30,119
586,49,45,53,160
588,86,36,6,37
590,34,84,37,156
592,66,71,64,37
593,45,48,43,25
594,44,19,3,19
595,222,111,22,33
597,37,90,40,168
598,47,86,85,112
599,121,98,54,265
600,48,62,51,245
601,31,28,24,59
602,24,21,19,46
603,3,8,7,14
604,3,9,8,16
605,10,3,33,40
606,50,46,54,163
607,63,58,69,208
608,16,50,9,51
609,5,20,43,30
610,0,3,8,21
611,0,23,57,158
612,2,7,12,49
613,3,10,17,66
614,2,6,10,41
615,0,0,2,5
616,1,0,3,10
617,0,0,2,6
618,1,0,4,12
619,1,0,2,7
620,1,0,6,17
621,1,0,5,13
622,221,173,32,95
623,389,95,87,96
624,190,67,14,11
625,12,69,28,61
626,21,125,50,110
627,54,84,60,35
628,106,43,10,43
629,67,89,23,52
630,65,15,16,51
631,24,91,92,165
632,56,37,108,107
633,47,57,78,39
634,119,144,198,99
635,34,29,57,131
636,55,56,89,91
637,59,86,25,104
638,45,42,26,142
639,210,113,101,145
640,190,82,130,22
641,9,29,18,79
642,35,22,91,277
643,52,46,55,258
644,71,64,75,356
645,108,202,78,361
646,136,109,169,225
647,75,57,55,364
648,19,15,137,183
649,0,3,0,4
650,82,34,101,180
100001,82,238,128,416
100002,0,0,0,185
100003,14,0,35,190
100004,79,11,17,367
100005,47,32,31,255
100006,63,140,171,488
100007,161,113,156,671
100008,52,32,34,406
100009,13,35,27,168
100010,108,155,182,664
100011,57,70,209,238
100012,148,199,412,313
100013,86,148,198,188
100014,32,76,94,298
100015,96,245,349,235
100016,57,32,44,187
100017,148,137,63,473
100018,114,139,86,289
100019,205,264,279,125
100020,57,51,90,14
100021,28,137,226,351
100022,68,57,156,150
100023,45,52,35,149
100024,36,66,56,238
100025,119,182,116,145
100027,36,110,239,153
100028,0,0,10,215
100029,41,0,33,244
100030,52,25,39,210
100031,26,68,55,219
100032,305,327,468,658
100034,91,127,200,677
100035,77,97,108,695
100036,65,81,171,434
100037,20,58,62,205
100038,12,38,108,272
100039,34,36,46,138
100040,228,295,241,329
100041,131,220,205,176
100042,167,125,184,140
100043,117,252,204,116
100044,21,111,89,201
100045,110,85,80,241
100046,259,297,262,235
100047,87,46,96,195
100048,36,152,147,690
100049,52,133,83,85
100050,25,106,83,102
100051,54,109,95,241
100052,301,326,338,754
100056,48,103,182,58
100057,35,55,94,92
100059,166,141,218,372
100061,25,60,141,342
100062,96,95,114,546
100063,250,190,155,204
100064,188,248,249,249
100065,105,190,127,316
100066,14,51,94,216
100067,25,26,70,111
100068,53,136,135,250
100069,117,232,155,116
100070,133,135,199,167
100071,212,334,423,771
100072,15,15,21,192
100073,154,204,93,530
100074,163,99,191,373
100075,84,40,64,128
100076,33,120,56,41
100077,122,103,176,105
100078,560,779,425,239
100081,84,140,229,232
100082,31,43,112,254
100083,110,28,285,107
100084,137,104,229,301
100085,50,15,99,201
100086,29,46,62,558
100087,0,39,92,212
100088,0,55,41,258
100089,49,54,110,189
100090,36,35,33,178
100091,57,80,104,181
100092,140,88,176,250
100093,80,98,106,111
100094,46,86,43,227
100095,101,185,159,273
100096,11,76,80,172
100097,147,175,208,873
100098,74,54,98,282
100099,142,152,119,236
100100,10,28,66,169
100101,169,182,252,464
100102,0,86,31,126
100103,41,60,126,161
100104,20,40,78,131
100105,141,99,137,96
100106,124,428,330,279
100107,53,34,52,223
100108,7,25,114,297
100109,102,65,149,147
100110,14,111,238,244
100111,29,145,341,257
100113,85,43,110,277
100114,50,25,53,242
100115,23,68,97,229
100116,23,0,0,296
100117,204,300,453,211
100118,82,203,81,62
100119,165,139,140,154
100120,72,92,91,53
100121,138,68,71,69
100122,61,55,44,115
100123,100,345,189,663
100124,48,110,151,302
100125,251,291,242,300
100126,36,55,139,416
100128,22,21,62,230
100129,74,60,169,249
100130,86,101,171,265
100131,62,16,22,151
100132,166,204,203,174
100133,45,95,37,220
100134,53,144,107,136
100135,201,201,238,128
100136,110,120,108,234
100137,92,86,153,454
100138,43,58,103,241
100139,128,297,341,360
100140,117,80,203,320
100141,12,28,0,209
100142,56,72,62,205
100143,34,10,80,324
100144,73,87,68,127
100145,314,201,166,187
100146,139,130,170,153
100147,137,98,101,67
100148,109,144,180,126
100149,82,100,60,139
100150,148,189,146,56
100151,123,34,217,326
100152,92,68,52,531
100153,194,121,194,467
100154,76,105,89,330
100155,261,102,161,142
100156,214,124,229,256
100157,56,48,39,159
100158,133,270,331,686
100162,206,399,444,320
100163,97,212,183,217
100164,70,52,50,106
100165,124,26,85,191
100166,47,180,170,224
100167,48,121,174,207
100168,73,27,89,45
100169,69,84,147,250
100170,40,0,59,162
100171,90,193,174,429
100172,0,8,89,158
100173,68,85,203,138
100174,99,20,114,207
100176,34,101,33,274
100177,82,43,146,448
100178,77,194,238,1051
100180,188,115,467,702
100181,18,14,145,202
100182,86,40,83,435
100183,37,13,145,345
100184,47,51,98,170
100185,10,96,7,112
100186,79,111,126,294
100187,51,40,132,176
100188,18,120,103,174
100189,156,312,417,823
100191,99,309,127,209
100192,137,184,198,168
100193,80,100,208,207
100194,77,59,83,173
100195,44,249,257,187
100196,12,33,68,61
100197,384,394,455,101
100199,99,153,168,331
100201,127,120,228,305
100202,21,112,31,166
100203,28,0,46,80
100204,355,491,293,262
100206,65,344,197,192
100207,58,44,41,113
100211,20,272,134,691
100212,44,58,60,429
100213,123,142,359,653
100214,76,146,400,703
100215,156,48,93,359
100216,190,351,399,407
100217,117,180,173,342
100218,143,62,175,45
100219,96,55,72,277
100220,10,32,77,232
100221,36,124,74,217
100222,169,359,350,327
100223,278,180,226,917
100224,278,362,749,651
100226,14,35,92,176
100227,33,83,90,84
100228,66,91,111,211
100230,36,86,124,267
100231,173,129,233,68
100232,259,168,289,353
100233,194,125,72,156
100234,375,162,155,282
100235,84,129,227,541
100236,201,59,100,182
100237,60,26,89,384
100238,16,27,101,191
100239,13,98,31,184
100240,70,47,53,252
100241,18,8,26,387
100242,0,0,15,349
100243,80,75,67,279
100244,3,33,22,194
100245,26,40,22,301
100246,722,849,414,282
100248,70,116,51,422
100249,38,97,151,768
100250,20,54,28,141
100251,164,227,235,363
100252,53,14,50,487
100254,84,37,189,290
100255,23,92,40,348
100257,35,118,119,183
100258,169,117,208,281
100259,61,51,152,332
100260,103,398,369,290
100261,97,191,387,481
100262,35,63,83,145
100263,59,97,75,394
100264,46,51,197,198
100265,205,586,663,390
100266,145,224,315,412
100267,160,162,348,395
100268,70,29,67,165
100270,35,135,105,242
100271,13,49,96,172
100272,95,48,84,83
100273,42,120,152,228
100274,55,63,127,284
100275,44,51,114,507
100276,12,70,36,221
100277,31,24,137,227
100278,33,0,86,310
100279,112,123,105,153
100280,118,182,61,100
100281,21,9,34,325
100282,67,114,180,166
100283,27,172,103,273
100284,117,105,111,155
100285,38,30,41,142
100286,106,101,139,271
100287,88,145,83,208
100288,201,126,266,108
100289,44,65,9,11
100290,345,145,100,103
100291,173,281,198,483
100292,70,272,222,294
100293,77,241,391,599
100294,34,38,45,370
100296,119,93,140,176
100297,193,180,79,142
100298,86,202,128,138
100299,256,177,193,222
100300,130,152,100,402
100301,95,204,199,193
100303,83,227,255,292
100304,231,295,450,440
100305,48,25,50,162
100306,53,177,192,733
100307,43,11,70,662
100308,19,70,34,414
100309,35,14,57,311
100310,33,129,70,379
100311,75,147,245,830
100313,48,38,11,517
100314,67,101,172,284
100315,114,127,151,76
100317,45,122,35,23
100318,33,146,148,83
100319,161,263,101,40
100320,282,83,87,122
100322,41,131,147,169
100323,0,62,74,217
100324,233,84,184,208
100325,0,69,31,242
100326,42,46,20,126
100327,17,63,52,232
100328,106,55,109,173
100329,85,126,109,276
100330,40,107,51,199
100331,23,75,48,135
100332,24,33,72,55
100333,45,41,109,250
100334,85,125,128,341
100335,19,64,82,190
100336,192,396,303,252
100337,348,325,136,81
100338,216,131,256,293
100339,66,12,286,620
100340,28,152,198,900
100341,126,179,248,204
100342,124,298,195,562
100343,247,289,269,136
100344,0,78,48,312
100345,34,48,108,117
100346,97,168,170,760
100347,85,206,112,68
100348,29,117,121,292
100349,17,44,37,415
100350,46,38,140,332
100351,23,30,122,692
100352,42,85,107,281
100353,51,92,164,342
100354,95,139,232,614
100356,0,43,104,134
100357,53,44,117,109
100360,279,115,186,329
100361,124,81,120,273
100362,91,395,235,191
100363,224,86,26,138
100365,46,73,129,432
100368,66,93,37,71
100369,74,46,54,444
100370,162,250,94,28
100371,11,24,37,202
100372,105,95,143,413
100373,20,59,43,137
100374,101,93,118,144
100375,57,38,205,327
100376,105,169,112,287
100379,28,21,56,236
100380,88,162,140,314
100381,82,217,352,244
100382,54,108,132,169
100383,90,112,124,241
100384,193,138,230,332
100385,49,122,99,282
100386,209,112,136,123
100387,0,0,0,0
100388,120,58,88,21
100389,54,312,85,44
100390,97,101,18,0
100391,112,467,142,111
100392,75,63,136,207
100393,27,108,204,298
100394,100,189,132,71
100395,171,184,194,429
100396,43,109,92,224
100398,62,58,100,216
100399,154,151,58,36
100401,89,67,25,20
100402,86,154,86,30
100405,10,0,89,471
100407,39,134,90,416
100409,133,84,202,55
100410,73,59,140,73
100412,136,293,79,126
100413,111,102,70,8
100416,41,141,43,148
100417,37,135,223,309
100418,70,15,124,135
100419,64,62,111,60
100420,89,73,65,204
100421,77,150,136,373
100422,71,107,264,385
100423,216,436,176,852
100425,53,184,173,349
100426,1,3,4,4
100428,30,55,109,330
100429,59,43,47,212
100430,15,41,28,631
100432,147,173,114,320
100433,14,56,42,341
100434,91,82,195,236
100435,99,89,152,363
100436,0,53,33,174
100437,46,34,98,228
100438,49,51,137,428
100439,46,101,99,355
100440,46,53,55,279
100441,207,133,326,172
100442,288,253,172,169
100443,250,207,170,66
100444,117,70,84,38
100445,253,191,222,155
100446,230,173,140,56
100447,103,250,297,376
100448,64,132,69,98
100449,58,98,97,206
100450,56,55,80,158
100451,34,108,100,198
100452,235,166,297,541
100453,93,105,194,440
100454,124,173,121,466
100455,99,163,138,51
100458,58,102,312,534
100459,60,115,201,311
100461,18,117,36,67
100462,103,88,87,167
100463,13,17,23,139
100464,60,91,58,73
100465,89,136,87,108
100466,40,98,248,80
100467,81,45,19,51
200002,225,86,270,144
200003,410,571,489,552
200004,171,189,220,148
200005,13,19,114,412
200006,53,54,96,241
200007,294,271,496,1548
200008,218,275,178,274
200009,225,196,189,561
200010,168,177,259,385
200011,231,95,166,291
200012,77,172,58,258
200013,74,107,254,477
200014,193,339,663,627
200015,169,244,180,218
200016,95,245,207,697
200017,49,59,35,242
200018,129,69,117,189
200019,60,107,94,183
200020,137,196,289,79
200021,417,258,376,268
200022,102,168,66,389
200023,99,65,103,184
200024,83,62,317,252
200025,105,114,68,477
200026,68,45,180,257
200027,59,18,91,326
200028,51,26,33,424
200029,371,410,194,152
200030,54,108,96,166
200031,30,65,74,70
200032,126,153,126,268
200033,371,261,393,418
200034,144,145,393,199
200035,226,173,146,331
200036,125,50,110,641
200037,58,45,51,104
200038,49,66,24,330
200039,111,215,60,93
200040,21,37,152,301
200042,12,25,37,159
200043,462,418,481,980
200044,185,332,379,883
200045,13,45,68,559
200046,89,58,41,349
200047,67,91,156,428
200048,33,35,47,228
200050,93,115,107,98
200051,137,53,49,75
200052,803,544,83,118
200053,26,195,440,454
200054,38,44,114,126
200056,124,57,13,35
200057,51,167,111,100
200058,55,179,205,426
200059,183,158,305,349
200060,103,154,32,66
200061,10,63,45,379
200062,106,156,125,1044
200063,268,217,200,535
200065,64,27,147,176
200066,291,363,333,466
200067,115,175,154,262
200068,99,127,125,209
200069,35,38,129,443
200070,96,268,280,556
200071,164,115,25,84
200072,42,62,53,195
200074,11,81,69,56
200075,291,123,228,149
200076,152,106,100,73
200077,45,64,81,368
200078,30,37,40,282
200079,0,31,113,149
200080,25,142,196,399
200081,118,187,69,159
200082,68,15,110,243
200084,20,92,147,412
200085,14,53,108,152
200086,47,151,93,365
200087,52,114,82,384
200088,74,159,274,567
200089,178,420,279,362
200090,110,233,260,346
200091,127,189,289,469
200092,45,174,366,780
200093,0,30,20,191
200094,575,513,348,208
200095,14,64,220,275
200097,73,13,316,362
200098,82,135,181,159
200099,63,57,121,580
200100,36,67,106,331
200101,210,18,80,485
200102,525,228,126,197
200103,59,82,23,65
200104,0,8,34,150
200105,104,9,106,47
200106,0,0,42,31
200107,0,0,11,249
200108,45,73,65,127
200109,131,90,292,322
200110,365,237,309,404
200111,227,312,136,74
200112,11,42,35,94
200113,76,151,149,29
200114,50,39,89,92
200115,126,720,486,516
200116,152,67,45,109
200117,64,73,27,13
200118,220,121,121,290
200119,123,23,80,4
200120,69,82,86,48
200121,0,0,59,133
200122,106,54,326,378
200123,11,18,0,530
200124,108,127,240,434
200125,140,39,101,130
200126,115,78,99,138
200127,119,22,60,665
200128,142,68,69,8
200130,73,18,18,81
200131,274,138,382,405
200132,0,48,45,88
200133,80,113,96,341
200134,135,174,207,614
200135,11,54,36,459
200136,25,68,88,48
200137,79,104,29,140
200138,83,126,190,75
200139,49,131,72,44
200140,45,45,33,158
200141,8,11,74,91
200142,65,51,132,46
200143,121,103,50,106
200144,0,15,9,72
200145,190,153,104,114
200146,262,200,121,157
200147,61,67,38,223
200148,0,50,74,199
200149,36,54,203,452
200150,40,42,64,312
200151,138,311,352,839
200152,84,191,413,1333
200153,0,27,82,328
200154,67,25,76,1093
200155,0,26,149,751
200156,82,145,168,318
200157,176,195,131,355
200158,4,7,46,8
200159,125,128,195,384
200160,93,50,6,94
200161,127,79,92,155
200162,116,27,41,159
200164,43,129,183,682
200165,255,282,257,89
200166,241,113,70,11
200167,184,134,87,84
200168,393,182,178,170
200169,169,60,40,12
200170,445,226,115,37
200171,75,170,188,163
200172,189,211,151,95
200173,271,232,198,103
200174,51,102,53,43
200177,182,143,93,400
200178,139,76,200,139
200179,214,72,70,73
200180,76,189,43,84
200181,140,161,65,184
200182,394,68,18,18
200183,126,31,132,456
200184,95,246,284,368
200185,40,23,68,39
200186,36,151,106,109
200187,11,36,13,72
200188,340,231,631,117
200189,300,211,125,95
200190,18,79,91,240
200191,190,267,158,89
200192,870,712,441,302
200193,89,60,123,166
200194,65,101,97,326
200195,60,0,145,518
200196,41,148,176,153
200197,19,63,93,128
200198,230,125,211,97
200199,125,55,69,257
200200,188,82,163,175
200201,60,156,113,378
200202,41,41,155,408
200203,52,88,78,194
