TAZ,"Less than $30,000","$30,000 to $59,999","$60,000 to $99,999","$100,000 or more"
200204,151,176,294,278
200205,101,179,113,332
200206,55,78,96,113
200207,24,148,130,249
200208,145,55,170,186
200209,36,30,129,28
200210,22,0,23,269
200211,71,144,111,240
200212,35,127,234,139
200213,42,58,83,227
200214,201,304,101,100
200215,49,0,39,251
200216,154,66,288,364
200217,226,126,120,52
200219,68,88,261,611
200220,0,0,0,0
200221,79,108,80,52
200222,96,106,56,177
200223,135,219,165,199
200224,195,182,598,1312
200225,0,0,0,0
200226,84,122,173,146
200227,55,49,36,578
200228,33,31,62,0
200229,0,29,37,0
200230,32,121,131,168
200231,16,37,66,341
200232,76,33,24,116
200233,157,90,259,263
200234,29,114,101,438
200235,0,12,18,167
200236,60,45,179,476
200237,85,24,59,148
200238,83,96,79,291
200240,69,11,18,46
200241,205,116,85,58
200242,241,379,239,296
200243,302,234,389,560
200244,95,103,45,77
200245,215,203,76,77
200246,143,150,123,432
200247,190,126,102,252
200248,159,308,191,707
200249,42,57,126,243
200250,46,20,41,254
200251,0,9,57,250
200253,112,24,90,47
200254,12,85,103,511
200255,7,18,31,221
200256,45,50,178,448
200257,70,167,206,169
200258,82,46,8,62
200259,155,81,25,242
200260,85,64,114,427
200261,14,2,25,276
200262,57,69,32,263
200263,56,109,184,964
200264,16,15,29,326
200265,62,70,0,322
200266,13,59,98,307
200267,26,39,31,290
200268,77,64,103,423
200269,19,99,71,514
200270,63,55,40,120
200271,28,44,95,247
200272,21,69,155,743
200273,53,164,311,453
200274,96,64,119,172
200275,169,57,94,323
200276,85,39,73,190
200277,60,119,221,566
200278,75,77,73,236
200279,99,265,197,324
200280,33,123,129,156
200281,106,62,73,91
200282,70,155,201,141
200283,71,96,147,523
200284,48,82,108,498
200285,95,229,156,325
200286,114,139,178,472
200287,72,132,196,492
200289,54,54,50,405
200290,69,85,98,421
200292,50,53,99,376
200293,30,168,274,272
200294,20,53,52,399
200295,22,22,66,225
200296,28,73,39,520
200297,198,79,268,441
200298,95,40,131,444
200299,77,15,77,283
200300,57,47,121,154
200301,38,76,24,76
200302,407,334,287,133
200303,188,48,0,79
200304,133,75,72,38
200305,50,89,123,835
200306,84,26,71,877
200307,72,197,229,429
200308,270,187,199,63
200309,106,34,96,0
200310,185,115,58,41
200311,29,169,180,125
200312,254,263,161,160
200313,21,12,38,214
200314,22,68,82,260
200315,61,88,59,178
200316,80,107,37,543
200317,0,110,60,415
200318,36,12,121,330
200319,13,27,47,218
200320,273,244,636,841
200321,140,210,149,227
200322,142,73,39,175
200323,62,90,94,126
200324,158,89,11,66
200325,169,90,92,336
200326,212,180,134,217
200327,48,78,27,276
200328,63,48,49,93
200329,0,13,45,33
200330,34,25,38,219
200331,10,113,75,576
200332,152,85,130,136
200333,139,170,130,623
200334,71,133,257,303
200335,76,19,123,705
200336,117,49,200,371
200337,12,27,50,195
200338,76,199,32,93
200339,39,169,139,231
200340,104,251,274,134
200341,220,158,176,62
200342,33,277,219,302
200344,82,77,62,230
200345,48,49,103,128
200346,5,77,110,164
200347,46,38,41,199
200348,127,276,182,227
200349,62,134,142,331
200350,133,93,60,526
200351,32,23,87,98
200352,10,60,162,359
200353,66,253,111,382
200354,168,292,210,255
200355,334,169,123,282
200356,65,14,37,158
200357,181,215,198,249
200358,102,80,102,300
200359,77,59,51,141
200360,43,40,27,139
200361,102,124,134,344
200362,215,149,114,269
200363,39,79,153,108
200364,87,75,30,68
200365,151,231,101,31
200366,129,66,81,0
200367,208,86,115,52
200368,170,208,337,102
200369,19,59,80,0
200371,18,17,8,224
200374,293,463,285,596
200375,14,27,62,273
200376,133,119,234,412
200377,201,216,227,781
200378,15,14,11,165
200379,68,38,41,122
200380,0,26,91,161
200381,310,152,96,260
200382,0,38,75,107
200383,109,129,150,146
200384,95,89,244,239
200385,74,53,42,116
200386,17,100,48,122
200387,36,85,25,190
200388,52,89,51,295
200389,105,182,33,322
200390,99,228,107,287
200391,63,40,113,600
200392,212,172,49,216
200393,20,32,51,497
200394,53,90,125,86
200395,20,120,106,63
200396,79,143,126,124
200397,204,32,95,184
200398,175,162,202,85
200399,0,169,86,94
200400,40,26,194,189
200401,58,41,47,192
200402,15,34,29,167
200403,123,86,94,229
200404,29,61,64,252
200405,64,76,30,263
200406,32,31,145,139
200407,27,13,68,433
200408,9,53,48,273
200409,30,26,48,249
200410,18,44,41,263
200411,165,228,181,349
200412,322,235,202,111
200413,27,46,52,242
200415,117,113,44,216
200416,75,177,127,265
200419,149,131,159,610
200420,101,161,108,533
200421,17,0,65,445
200422,33,103,279,257
200423,159,226,259,302
200424,51,164,133,141
200425,26,66,88,144
200426,74,80,99,139
200427,80,63,145,208
200428,159,234,133,707
200429,349,228,223,149
200430,166,107,136,406
200431,74,82,137,270
200432,160,103,133,345
200433,81,26,13,106
200434,111,75,64,168
200435,5,14,40,110
200436,21,30,42,424
200437,37,10,52,363
200438,90,27,114,395
200439,73,53,99,370
200440,66,172,154,555
200441,26,15,93,167
200442,46,84,173,345
200443,19,86,95,227
200444,191,222,150,305
200445,133,151,96,102
200446,182,93,96,25
200447,106,80,155,91
200448,87,164,38,46
200449,42,52,130,182
200450,61,132,109,154
200451,100,247,287,556
200452,13,34,67,146
200453,103,126,206,254
200454,13,79,37,193
200455,11,33,57,299
200456,13,77,16,142
200457,65,28,43,148
200458,73,85,116,298
200459,17,39,62,162
200460,23,70,94,296
200461,62,52,112,171
200462,32,73,100,319
200463,106,120,153,334
200464,202,288,263,229
200465,27,66,169,624
200466,75,153,126,82
200467,57,93,119,422
200468,10,44,46,302
200469,159,103,141,323
200470,105,157,88,221
200471,145,123,146,154
200472,65,175,318,359
200473,202,291,275,315
200474,124,244,197,358
200475,39,61,113,151
200476,104,178,164,58
200477,14,39,87,319
200478,58,93,77,77
200479,19,148,82,147
200480,99,104,82,126
200481,75,297,195,145
200482,101,106,73,232
200484,83,140,48,51
200485,178,92,98,304
200486,441,417,404,2082
200487,49,29,36,94
200488,26,55,109,178
200489,144,159,222,399
200490,26,81,106,268
200491,52,119,156,294
200493,141,65,137,227
200494,0,79,31,300
200495,99,73,99,206
200496,99,73,79,106
200497,248,232,312,350
200498,203,145,164,93
200500,0,0,80,175
200501,189,107,134,245
200503,328,309,577,1172
200505,74,216,27,123
200506,69,67,106,120
200507,75,69,49,269
200508,187,58,257,168
200509,59,12,32,401
200510,89,88,77,121
200511,255,198,249,159
200512,293,54,70,142
200513,143,62,103,395
200514,66,72,63,120
200515,56,11,25,176
200516,73,63,47,566
200517,74,48,60,265
200518,23,121,79,160
200519,199,202,110,143
200520,58,53,146,22
200521,107,41,233,391
200522,9,54,112,287
200523,13,15,34,170
200524,42,81,141,248
200525,228,277,156,238
200526,45,67,23,424
200527,93,98,123,250
200528,54,87,38,80
200529,9,44,43,380
200530,0,74,26,238
200531,96,75,180,379
200532,59,86,94,348
200533,56,116,117,268
200534,21,68,75,214
200535,237,329,32,10
200536,41,73,233,287
200537,64,71,81,223
200538,128,38,95,263
200540,43,43,81,421
200541,4,34,73,156
200542,102,52,75,236
200543,97,112,23,42
200544,13,94,62,19
200545,92,227,46,46
200546,75,85,72,42
200547,44,125,56,116
200548,43,99,154,77
200550,156,126,148,206
200551,0,19,109,189
200553,83,95,116,264
200554,187,215,239,179
200555,18,284,231,53
200556,86,108,132,293
200557,54,23,64,243
200558,38,16,151,114
200559,226,104,58,160
200560,27,28,109,354
200561,15,69,58,142
200562,127,118,167,245
200563,150,106,104,313
200564,85,188,114,251
200565,258,291,264,235
200566,42,90,30,120
200567,50,0,96,238
200568,39,149,107,129
200569,13,105,89,335
200570,81,59,89,93
200571,80,101,79,115
200572,39,45,142,257
200573,14,52,36,138
200574,46,19,93,342
200575,166,126,217,227
200576,30,78,62,263
200577,235,213,507,491
200578,36,112,170,339
200579,26,78,124,169
200580,14,41,104,258
200581,23,160,240,202
200582,117,82,114,495
200583,26,22,193,167
200584,116,216,144,298
200585,131,167,141,195
200586,37,59,111,274
200587,140,119,176,254
200588,11,62,83,44
200589,876,448,489,596
200590,128,49,128,288
200593,11,73,92,178
200595,45,82,91,316
200596,53,48,74,229
200597,119,34,177,216
200598,65,170,184,343
200599,116,80,129,131
200600,85,93,219,258
200601,30,80,70,115
200602,30,83,111,211
200603,117,164,89,155
200604,246,345,203,304
200605,154,49,204,87
200606,378,711,914,1087
200607,70,71,166,120
200608,58,142,213,86
200609,52,115,96,161
200610,146,84,248,271
200611,50,89,100,116
200612,40,31,62,311
200613,102,42,51,112
200614,140,148,288,413
200615,132,74,63,31
200616,22,77,123,774
200617,0,15,109,265
200618,138,269,99,15
200619,121,41,55,119
200620,0,32,40,318
200621,138,125,94,444
200622,236,86,361,547
200623,104,140,256,515
200624,55,98,247,254
200625,94,204,270,538
200626,159,90,98,133
200627,33,33,39,266
200628,7,40,61,178
200630,46,131,301,307
200631,16,77,51,223
200632,43,9,94,224
200633,15,33,96,174
200634,28,39,85,203
200635,50,137,160,323
200636,53,42,81,46
200637,305,348,258,110
200638,187,170,91,153
200639,163,154,262,361
200641,99,214,179,247
200642,332,276,235,591
200643,116,207,196,110
200645,63,69,196,381
200646,60,60,169,356
200647,41,30,49,252
200648,33,52,170,321
200649,65,94,175,314
200650,194,272,225,290
200651,14,86,223,211
200652,98,84,136,475
200653,105,36,90,136
200654,228,187,122,93
200656,158,118,227,406
200657,64,49,51,577
200658,112,88,192,432
200659,45,164,166,383
200660,110,25,176,265
200661,63,84,31,260
200662,46,155,254,1019
200663,177,28,126,227
200664,32,158,67,72
200665,168,288,277,372
200666,195,310,213,221
200667,131,186,116,71
200668,137,189,101,254
200669,94,97,26,221
200670,24,167,137,118
200671,138,214,303,155
200672,82,66,26,224
200673,76,124,179,499
200675,0,34,65,247
200676,536,361,377,444
200677,0,112,28,124
200678,27,93,84,250
200679,187,166,531,817
200680,31,86,114,387
200681,67,133,168,285
200682,12,69,173,275
200683,0,37,120,233
200684,38,91,285,267
200685,42,31,15,342
200686,12,19,32,505
200687,70,127,70,393
200688,22,49,63,281
200689,95,28,46,299
200690,44,28,147,72
200692,13,50,66,239
200693,10,45,144,200
200694,72,120,102,202
200695,19,150,79,92
200696,133,106,107,141
200697,56,46,45,97
200698,92,217,139,134
200699,83,102,93,326
200700,181,160,173,349
200702,77,173,250,372
200703,109,168,218,321
200705,36,0,124,327
200706,120,254,61,39
200707,56,81,90,222
200708,239,228,269,306
200709,194,264,156,73
200710,402,360,144,133
200711,86,74,54,126
200712,28,125,118,218
200713,207,158,51,63
200714,170,180,153,290
200715,308,117,156,147
200716,28,67,74,37
200718,18,43,153,269
200720,35,63,107,201
200721,26,63,26,345
200722,0,33,50,433
200723,100,125,102,648
200724,95,40,8,213
200725,0,27,37,198
200726,58,80,122,168
200727,9,22,44,172
200730,57,42,115,254
200731,150,132,126,176
200732,44,71,112,343
200733,0,60,130,79
200734,86,24,82,608
200735,23,92,150,307
200736,52,88,94,190
200737,65,35,59,166
200738,63,213,205,275
200739,30,33,30,301
200740,103,28,67,312
200741,83,48,94,366
200743,74,121,122,643
200744,49,10,59,383
200745,42,100,121,190
200747,80,109,137,131
200748,140,172,283,167
200750,92,45,56,60
200751,130,121,72,197
200752,54,101,246,368
200753,0,37,46,183
200754,96,174,99,182
200755,102,66,35,90
200756,122,60,31,29
200757,207,112,61,107
200758,261,223,209,371
200759,199,158,125,196
200760,51,71,123,161
200762,61,8,23,60
200763,37,59,143,187
200764,195,160,64,51
200765,13,33,49,263
200766,64,103,76,414
200767,37,46,79,329
200768,31,77,85,64
200769,47,32,106,504
200770,77,62,57,99
200771,286,260,376,755
200773,6,88,62,147
200774,100,24,161,458
200775,63,67,118,385
200776,37,110,149,317
200777,27,58,45,253
200778,58,74,185,535
200779,38,179,71,282
200780,113,175,345,203
200781,22,220,201,183
200782,197,202,536,291
200783,93,148,208,116
200784,27,176,229,112
200785,161,139,91,279
200786,20,51,42,245
200788,181,71,149,204
200790,0,32,13,199
200791,0,40,22,417
200792,56,22,61,175
200793,152,205,194,274
200794,11,42,42,125
200796,67,133,102,66
200797,48,61,134,94
200798,244,301,329,205
200799,39,16,31,118
200800,161,237,120,123
200801,103,93,86,84
200802,22,38,98,126
200803,18,72,92,136
200804,73,33,154,160
200805,36,26,130,247
200806,100,55,94,213
200807,0,127,275,430
200808,347,259,234,384
200809,70,62,56,0
200810,182,74,80,35
200811,286,65,57,204
200812,421,193,9,40
200813,41,69,48,0
200814,100,110,101,33
200815,272,118,97,165
200816,109,111,147,163
200817,78,70,140,14
200818,23,25,122,93
200819,206,95,86,314
200821,42,0,96,239
200822,12,111,29,299
200823,94,85,192,368
200824,67,119,224,202
200825,43,91,20,105
200827,79,127,235,733
200829,50,47,85,289
200830,16,108,62,152
200831,353,292,450,163
200832,30,60,80,143
200833,195,258,427,419
200834,108,279,162,174
200835,33,60,128,230
200836,109,47,144,269
200837,124,119,209,228
200838,15,57,98,162
200839,253,167,270,64
200840,341,150,45,134
200841,37,205,122,536
200842,30,105,89,158
200843,59,200,325,232
200844,117,26,156,463
200845,0,0,79,191
200846,132,121,183,452
200847,21,104,121,275
200848,424,379,309,366
200849,109,306,150,132
200850,72,39,127,66
200851,48,25,24,122
200852,40,60,196,236
200853,102,191,142,46
200854,133,251,413,126
200855,92,18,48,92
200856,32,57,45,134
200857,14,46,72,332
200858,46,13,83,267
200859,129,125,142,100
200860,9,78,60,232
200861,88,113,117,525
200862,106,145,74,285
200863,177,119,107,123
200864,58,78,140,73
200865,2,10,53,180
200866,46,11,62,83
200867,257,116,8,33
200868,49,101,98,26
200869,309,175,205,187
200870,112,84,97,68
200871,294,289,84,52
200872,34,16,77,521
200874,120,204,115,171
200875,123,84,59,463
200876,46,61,87,196
200877,32,25,20,195
200878,46,118,170,269
200879,11,34,18,8
200881,11,30,30,144
200883,11,199,325,753
200884,79,171,227,242
200885,132,114,271,402
200886,170,63,68,86
200887,79,115,144,249
200888,96,92,278,140
200889,28,41,146,259
200890,203,172,214,190
200893,195,125,192,419
200894,110,251,317,322
200895,102,70,113,322
200896,59,87,224,604
200897,67,82,96,208
200898,82,54,91,82
200899,177,212,112,78
200900,345,206,286,199
200901,205,290,114,137
200902,234,96,144,129
200903,126,119,139,600
200904,230,95,137,154
200905,0,0,0,0
200906,42,151,100,187
200907,112,205,100,260
200908,150,150,98,85
200909,461,226,152,30
200910,73,126,150,300
200911,24,11,87,245
200912,121,144,63,10
200913,103,23,114,237
200914,221,158,23,16
200915,157,51,47,50
200916,148,88,93,55
200917,159,70,88,214
200919,385,239,193,423
200920,313,52,52,20
200921,43,63,177,166
200922,84,63,111,479
200925,97,218,270,245
200926,109,134,27,497
200927,43,60,81,182
200928,47,62,78,344
200929,99,75,140,132
200930,215,300,401,1008
200932,95,134,215,137
200933,0,18,9,46
200934,151,85,125,155
200935,39,8,41,608
200936,97,89,162,327
200938,64,14,77,215
200939,56,113,181,292
200940,95,169,208,209
200941,36,69,128,170
200942,72,77,108,145
200943,110,94,78,367
200944,43,46,71,80
200945,74,141,57,165
200946,89,66,90,159
200947,253,91,49,197
200948,11,9,53,250
200949,110,134,330,565
200951,5,15,85,92
200953,154,113,167,371
200954,41,49,74,65
200955,34,18,88,158
200956,140,116,101,247
200957,76,36,51,196
200958,32,57,20,331
200959,20,15,47,158
200960,14,9,17,267
200961,23,20,25,328
200964,68,63,98,225
200966,76,47,31,196
200967,62,33,70,54
200968,60,20,93,363
200969,33,186,89,9
200970,53,24,172,340
200971,50,132,201,374
200972,79,160,71,180
200973,39,90,42,165
200974,21,71,26,207
200975,222,133,74,44
200976,86,19,27,313
200977,127,125,133,318
200978,100,157,237,237
200979,11,61,113,173
200980,77,70,137,259
200981,43,89,113,198
200982,76,0,30,8
200983,16,50,82,133
200984,68,46,29,173
200985,51,35,106,292
200986,59,64,141,321
200987,3,18,104,344
200989,0,44,96,187
200990,78,54,82,137
200991,131,337,227,142
200992,232,178,91,218
200993,214,247,332,222
200994,61,49,120,238
200995,33,68,105,395
200996,58,46,65,242
200997,232,159,96,73
200998,57,124,197,169
200999,36,43,67,283
201000,134,352,480,379
201002,58,38,123,391
201004,240,87,104,381
201007,10,20,70,263
201008,23,91,20,249
201009,53,12,33,426
201010,12,11,104,329
201011,22,18,55,219
201012,25,46,42,190
201013,63,11,29,183
201014,63,72,76,228
201015,88,65,94,333
201017,81,14,163,270
201018,44,0,176,196
201019,84,81,188,273
201020,44,33,48,126
201021,49,13,35,189
201022,0,109,69,344
201023,22,40,153,315
201024,59,69,61,379
201025,0,0,61,165
201026,16,57,22,298
201027,137,144,83,0
201028,358,334,64,22
201030,41,23,88,441
201031,18,54,73,556
201032,69,74,81,381
201033,185,52,177,578
201034,19,37,126,231
201035,30,80,116,324
201036,69,117,112,684
201037,12,59,88,291
201038,50,64,46,409
201039,67,77,46,77
201040,298,9,88,69
201041,0,57,129,535
201042,93,226,155,209
201043,171,215,252,505
201044,45,96,75,88
201046,107,106,343,388
201047,46,37,167,242
201048,36,207,141,524
201049,100,215,75,311
201050,215,111,232,95
201051,203,114,139,138
201052,72,94,143,298
201053,100,51,58,314
201054,21,85,113,263
201055,66,17,43,127
201056,83,40,110,326
201057,28,76,149,336
201058,72,106,209,475
201059,80,40,108,222
201060,86,30,52,252
201061,108,71,65,333
201062,184,157,149,748
201063,24,37,22,234
201064,106,121,184,721
201065,48,79,67,318
201066,0,99,22,145
201068,67,111,39,218
201069,31,22,33,284
201070,13,28,45,191
201071,79,128,74,471
201072,75,122,123,243
201073,6,54,89,7
201074,231,100,302,403
201075,1,13,11,83
201076,58,43,171,453
201077,29,49,17,18
201078,29,48,17,18
201079,62,84,184,354
201080,28,37,82,159
201081,22,30,67,129
201082,70,71,109,214
201083,144,147,224,442
201084,4,5,7,14
201085,0,0,0,4
201086,46,26,24,11
201087,13,33,36,28
201088,4,2,3,4
201089,2,1,1,2
201090,47,13,33,82
201091,58,16,40,100
201092,55,30,3,55
201093,51,63,74,326
300001,8,16,110,215
300002,117,63,149,71
300003,110,130,246,265
300004,11,0,0,4
300005,106,18,43,53
300006,230,99,114,47
300007,94,37,0,29
300008,385,207,114,81
300009,10,69,105,133
300010,149,45,73,117
300011,17,41,115,184
300012,126,135,40,115
300013,127,36,151,22
300014,95,85,140,99
300015,142,104,163,181
300016,134,107,37,0
300017,79,81,30,0
300018,98,34,43,117
300019,51,51,143,174
300020,70,58,64,243
300021,16,56,37,386
300022,119,62,46,0
300023,260,130,88,103
300024,910,535,325,164
300025,267,19,0,9
300026,15,27,71,440
300027,110,92,25,12
300028,365,173,92,45
300029,57,86,158,235
300030,42,41,78,318
300031,30,60,59,185
300032,130,189,126,59
300033,14,15,32,98
300034,45,131,159,313
300035,28,7,58,177
300036,249,191,282,200
300037,0,43,37,269
300038,199,37,53,58
300039,34,38,132,297
300040,10,146,149,465
300041,175,196,284,362
300042,66,66,37,22
300043,226,121,39,38
300044,286,329,320,406
300046,112,233,116,118
300047,133,165,208,230
300048,39,19,37,67
300049,0,0,0,0
300050,91,145,58,196
300051,158,115,42,61
300052,57,101,108,41
300053,54,114,142,129
300054,38,85,32,190
300055,157,145,20,30
300056,157,102,79,66
300057,31,39,66,46
300058,242,224,122,93
300059,80,167,151,127
300060,68,43,124,82
300061,594,246,125,100
300062,314,209,242,553
300063,138,90,97,76
300064,67,398,170,66
300065,149,201,99,298
300066,355,165,57,44
300067,41,105,88,141
300068,35,50,137,220
300069,62,113,135,74
300070,31,99,79,102
300071,238,165,99,0
300072,297,83,68,9
300073,261,168,96,135
300074,135,139,56,0
300075,223,85,84,70
300076,89,46,95,78
300077,85,174,105,89
300078,63,61,80,84
300079,96,90,86,34
300080,141,220,94,204
300081,82,224,138,147
300082,35,11,143,155
300083,37,50,24,111
300084,38,95,201,140
300085,70,43,27,298
300086,58,161,91,500
300087,41,41,146,13
300088,175,344,257,286
300089,416,368,23,0
300090,296,73,241,11
300092,0,45,37,21
300093,141,58,126,128
300094,181,30,92,58
300095,158,176,138,283
300096,174,377,297,188
300097,469,213,55,119
300098,172,251,93,45
300099,258,187,21,62
300100,401,14,42,12
300101,153,12,62,212
300102,10,0,104,208
300103,174,79,111,81
300104,364,112,65,63
300105,12,0,0,158
300106,230,176,142,99
300107,289,327,519,963
300108,287,183,228,92
300109,200,193,145,228
300110,8,81,57,108
300111,234,105,52,62
300112,331,104,97,51
300113,34,111,82,233
300114,9,25,88,148
300115,307,265,146,215
300116,230,35,52,49
300118,136,306,171,201
300119,53,123,115,130
300120,82,110,130,267
300121,32,82,130,92
300122,20,41,66,315
300123,141,124,117,180
300124,58,142,115,663
300125,15,15,29,201
300126,177,153,105,90
300127,145,170,189,31
300128,340,241,85,46
300129,70,119,221,580
300130,83,48,58,92
300131,104,94,136,106
300132,310,157,177,527
300133,155,161,200,127
300134,123,113,83,51
300135,51,156,80,248
300136,136,66,70,0
300137,57,81,70,58
300138,44,99,63,51
300139,152,120,31,34
300140,0,9,179,254
300141,26,32,37,154
300142,169,242,189,27
300143,65,166,130,194
300144,137,68,106,333
300145,69,146,164,118
300146,205,149,111,21
300147,124,231,49,70
300148,73,34,109,0
300149,350,110,49,48
300150,208,172,166,213
300151,46,61,70,88
300153,41,65,108,111
300154,69,134,136,131
300155,214,160,121,73
300156,70,189,29,18
300157,126,100,58,0
300158,249,227,176,92
300159,103,95,88,48
300160,90,158,50,38
300161,266,242,65,44
300162,96,156,93,95
300163,196,167,78,28
300164,127,39,64,118
300165,219,227,47,55
300166,87,41,18,51
300167,102,32,76,53
300168,13,76,31,216
300169,10,42,70,129
300170,197,170,49,9
300171,12,126,224,404
300172,35,22,128,669
300173,89,188,91,19
300174,209,61,38,20
300175,71,109,48,153
300176,155,139,149,225
300177,166,174,141,57
300178,153,190,168,197
300179,114,168,137,82
300180,86,0,170,569
300181,27,167,161,630
300182,174,91,82,89
300183,131,217,278,233
300184,114,103,67,50
300185,90,52,117,273
300186,189,172,313,394
300187,0,11,63,230
300188,233,66,0,15
300189,215,161,161,165
300190,146,175,24,44
300191,92,131,83,10
300192,189,105,53,0
300193,49,45,118,109
300194,131,57,78,22
300195,168,102,55,15
300196,98,29,37,18
300197,257,227,116,59
300198,125,91,121,196
300199,165,160,204,150
300200,65,111,108,50
300201,82,111,160,372
300202,288,269,111,79
300203,214,112,99,117
300204,38,43,66,172
300205,35,63,134,246
300206,252,89,52,44
300207,13,64,59,255
300208,37,36,200,484
300209,39,96,355,627
300210,86,218,165,456
300211,175,331,210,189
300212,150,332,415,197
300213,221,176,47,33
300214,93,100,71,40
300215,169,345,258,203
300216,12,54,111,43
300217,11,94,75,701
300218,65,149,78,736
300219,24,10,0,91
300220,201,163,153,318
300221,289,164,81,89
300222,154,61,86,52
300223,234,63,104,49
300224,62,78,79,43
300225,126,37,68,46
300226,94,38,86,14
300227,44,0,105,167
300228,92,70,61,10
300229,92,153,39,21
300231,77,119,48,0
300232,245,0,30,0
300233,59,101,72,135
300234,213,69,128,104
300235,185,68,27,34
300236,73,101,27,0
300237,286,79,116,48
300238,201,106,131,7
300239,619,82,49,9
300240,58,44,63,51
300241,126,113,11,42
300242,68,46,77,42
300243,66,70,94,211
300244,71,32,43,249
300245,108,98,228,318
300246,70,82,180,544
300247,18,37,107,190
300248,88,126,107,351
300249,269,183,182,84
300250,148,90,51,0
300251,70,148,28,38
300252,165,88,58,42
300253,155,78,81,82
300254,147,144,87,28
300255,81,78,60,46
300256,120,169,270,219
300257,80,89,210,247
300258,26,46,109,64
300259,60,56,100,151
300260,34,51,96,394
300261,51,117,39,120
300262,29,57,92,460
300263,53,192,135,214
300264,22,72,61,153
300265,99,164,176,73
300266,78,134,115,247
300267,97,56,224,98
300268,124,129,45,33
300269,53,61,176,469
300270,137,208,41,44
300271,201,26,255,225
300272,303,192,219,132
300273,205,230,226,61
300274,106,54,72,217
300275,77,36,23,66
300276,57,72,34,36
300277,98,324,241,192
300279,28,80,139,65
300280,370,440,181,58
300281,321,187,179,64
300282,188,152,73,15
300283,302,221,300,444
300284,222,210,42,21
300286,98,53,59,46
300287,153,188,120,29
300288,114,172,59,64
300289,115,89,67,46
300290,72,151,224,152
300291,41,84,81,215
300292,56,80,40,134
300293,36,60,25,76
300295,61,107,144,135
300296,55,146,218,408
300297,104,126,254,645
300298,86,90,70,135
300299,139,155,142,0
300300,120,78,83,76
300301,33,111,81,492
300302,84,143,94,132
300303,54,157,82,46
300304,131,56,30,0
300305,63,150,75,9
300306,80,145,9,137
300307,7,118,142,285
300308,163,128,197,164
300309,108,146,135,56
300310,154,196,192,334
300311,246,226,58,8
300312,84,120,43,72
300313,77,159,292,383
300314,60,133,151,259
300315,28,28,6,90
300316,85,120,19,29
300317,277,193,65,71
300318,220,271,449,288
300319,194,151,208,296
300320,100,153,145,205
300321,59,69,161,31
300322,135,103,174,130
300323,191,249,276,116
300324,60,24,34,126
300325,159,367,251,36
300326,88,93,24,57
300327,309,448,356,61
300328,97,59,107,83
300329,83,144,159,84
300330,83,72,170,227
300331,324,87,63,47
300332,168,152,173,209
300333,196,98,162,246
300334,418,297,40,14
300335,18,88,132,172
300336,0,0,0,0
300337,81,90,196,232
