TAZ,"Less than $30,000","$30,000 to $59,999","$60,000 to $99,999","$100,000 or more"
300338,106,218,329,280
300339,241,37,91,146
300340,145,116,54,89
300341,0,0,29,131
300342,17,20,13,19
300343,314,187,53,25
300344,20,17,15,180
300345,44,72,37,41
300346,73,30,99,63
300347,183,330,103,31
300348,98,101,88,133
300349,85,27,77,139
300350,166,256,211,137
300351,267,43,43,119
300352,13,74,25,60
300353,20,36,73,374
300354,67,181,67,0
300355,244,58,64,35
300356,29,83,131,194
300357,74,30,18,368
300358,20,28,53,207
300359,0,31,51,131
300360,10,51,58,157
300361,12,49,84,396
300362,0,33,68,302
300363,13,82,141,260
300364,70,191,173,161
300365,20,40,90,735
300366,82,103,77,550
300367,16,62,41,69
300368,28,32,152,105
300369,178,156,158,57
300370,105,181,95,23
300371,108,114,92,124
300372,57,117,98,0
300373,170,32,94,135
300374,159,64,138,58
300375,59,54,26,172
300376,382,91,142,178
300377,71,96,61,30
300378,449,106,11,0
300379,0,49,28,386
300380,93,229,245,233
300381,257,86,196,179
300382,228,298,473,167
300383,11,11,43,275
300384,121,20,59,81
300385,33,89,85,632
300386,91,242,278,290
300387,87,105,106,162
300388,40,232,143,509
300389,68,206,194,215
300390,317,290,206,25
300391,44,92,85,559
300392,42,63,98,302
300393,54,83,269,619
300394,217,134,52,132
300395,181,159,33,73
300396,33,0,42,366
300397,116,132,283,1135
300398,168,265,350,595
300399,104,91,139,307
300400,88,87,130,388
300401,133,120,234,306
300402,293,332,238,55
300403,36,69,157,657
300404,40,27,47,166
300405,74,67,181,250
300406,144,15,173,270
300407,38,86,72,231
300408,25,46,37,297
300409,64,156,246,468
300410,49,201,201,367
300411,57,43,60,181
300412,24,14,79,238
300413,111,46,97,621
300414,27,91,91,528
300417,137,176,309,797
300418,148,142,22,0
300419,291,138,15,64
300420,84,145,82,41
300421,128,82,213,53
300422,160,172,247,192
300423,170,133,242,289
300424,69,25,57,428
300425,143,115,44,139
300426,135,64,168,295
300427,26,75,116,155
300428,28,89,203,236
300429,90,37,106,162
300430,98,78,161,477
300431,33,143,95,91
300432,32,40,92,260
300433,51,109,43,59
300434,48,27,51,507
300435,29,77,118,493
300436,0,53,55,791
300437,387,319,111,97
300438,89,57,99,375
300439,48,109,59,538
300440,0,41,243,430
300441,314,57,31,28
300442,135,97,50,47
300443,63,103,118,216
300444,34,1,41,156
300445,30,81,0,317
300446,0,12,38,170
300447,51,125,202,78
300448,43,78,70,42
300449,44,42,50,108
300450,32,80,151,142
300451,59,72,47,144
300452,81,59,122,203
300453,154,192,282,61
300454,0,30,86,116
300455,32,127,232,397
300456,103,48,115,325
300457,34,89,244,271
300458,13,44,91,222
300459,157,95,72,0
300460,10,119,165,184
300461,77,296,557,391
300462,11,124,172,543
300463,0,0,92,210
300464,113,76,254,94
300465,9,29,0,0
300466,112,48,148,206
300467,12,32,59,294
300468,117,71,83,420
300469,215,103,83,158
300470,95,84,106,36
300471,67,96,54,159
300472,63,85,42,159
300473,534,122,135,44
300474,56,32,159,367
300475,0,0,0,0
300476,397,166,159,44
300477,170,69,68,56
300478,16,56,184,641
300480,52,25,52,27
300481,163,112,17,23
300482,28,118,160,446
300483,97,190,139,189
300484,21,35,32,299
300485,271,253,180,58
300487,43,195,215,334
300488,26,91,33,69
300489,88,95,92,415
300490,25,77,67,131
300491,0,57,114,105
300493,95,44,91,68
300494,124,99,159,58
300495,142,120,139,94
300496,25,69,81,112
300497,28,98,186,275
300498,26,22,134,101
300499,40,108,55,98
300501,47,85,31,31
300502,207,106,171,131
300503,35,153,62,192
300504,182,94,332,238
300505,10,0,0,10
300506,55,9,0,147
300507,101,108,423,877
300508,18,49,107,122
300509,0,1,3,2
300510,64,255,151,164
300512,109,95,126,46
300514,144,158,91,118
300515,65,104,186,195
300516,0,75,77,303
300517,98,152,150,273
300518,36,67,79,87
300519,316,217,250,231
300520,87,268,204,151
300521,141,69,100,48
300522,180,171,85,26
300523,132,236,103,68
300525,97,16,122,85
300527,115,72,194,421
300528,108,129,169,53
300530,33,16,52,308
300531,10,96,60,137
300532,94,95,62,272
300533,10,41,26,148
300535,152,58,15,50
300536,167,201,151,77
300537,45,90,86,298
300538,41,115,26,80
300539,132,85,155,238
300540,315,285,161,167
300541,285,120,95,78
300542,91,75,109,115
300543,184,195,302,206
300544,326,312,288,187
300545,41,160,49,50
300546,148,125,411,166
300547,173,120,106,273
300548,0,37,12,248
300549,83,104,87,568
300550,105,139,44,92
300551,65,182,134,252
300552,187,177,111,67
300553,86,71,20,92
300554,89,127,75,210
300555,74,160,176,99
300556,151,289,165,191
300557,125,116,140,180
300558,113,65,155,386
300559,9,55,40,122
300560,0,0,0,0
300561,166,262,80,93
300562,143,54,116,31
300563,45,28,29,160
300564,253,324,293,230
300565,51,48,58,222
300566,68,18,83,28
300567,19,58,57,383
300568,100,134,299,286
300569,37,124,58,154
300570,25,125,96,238
300571,185,141,156,139
300572,411,50,0,17
300573,20,34,52,133
300574,12,86,41,382
300575,27,37,20,34
300576,111,45,215,336
300577,60,87,131,217
300578,72,40,41,427
300579,60,81,87,306
300580,1,20,67,347
300581,75,72,120,323
300582,33,39,74,119
300583,96,119,329,404
300584,9,45,132,56
300586,164,96,101,223
300587,228,52,75,255
300588,17,40,76,260
300589,80,101,118,18
300590,15,32,98,157
300591,51,135,84,97
300592,137,282,203,174
300593,13,121,77,111
300594,0,21,97,730
300595,62,44,68,182
300596,63,86,122,441
300597,0,9,17,298
300598,66,64,63,55
300599,86,80,119,195
300600,39,170,151,192
300601,116,93,89,228
300602,154,171,80,315
300603,11,50,77,342
300604,27,14,122,514
300605,206,220,219,358
300606,258,65,64,206
300607,251,212,232,247
300609,94,16,51,60
300610,63,16,103,290
300611,24,37,54,150
300612,84,118,50,27
300613,70,69,77,100
300614,38,29,92,107
300615,41,61,67,137
300616,30,84,123,209
300617,235,289,325,210
300618,255,163,366,262
300619,59,143,143,158
300620,179,228,242,99
300621,183,101,21,34
300622,57,28,51,75
300623,39,25,0,411
300624,88,91,9,28
300625,15,40,0,316
300626,55,39,169,631
300627,270,275,134,139
300628,44,39,63,152
300629,63,130,161,38
300630,154,104,107,108
300631,69,65,161,89
300632,94,75,105,293
300633,112,219,209,399
300634,23,10,0,193
300635,91,138,78,73
300637,37,48,111,155
300638,0,83,163,226
300639,0,103,73,274
300640,89,154,149,133
300641,81,59,123,360
300642,189,215,155,97
300643,72,95,313,594
300644,111,147,224,98
300645,110,115,133,305
300646,83,189,203,258
300647,69,76,189,644
300648,11,44,25,172
300649,334,215,145,422
300650,36,34,81,441
300651,42,18,15,187
300652,32,52,101,363
300653,72,30,145,253
300654,22,23,76,388
300655,26,9,38,210
300656,31,25,69,115
300657,185,146,25,0
300658,71,105,143,123
300659,70,76,195,226
300660,225,157,44,11
300661,0,0,0,0
300662,29,0,126,298
300663,51,90,71,222
300664,0,51,39,231
300665,94,70,122,155
300666,150,311,156,151
300667,241,182,200,83
300668,86,59,46,72
300669,58,137,97,362
300670,343,78,57,27
300671,123,179,100,114
300672,249,260,345,62
300673,15,83,38,192
300674,38,133,150,203
300675,99,198,130,120
300676,15,147,50,193
300677,12,33,95,71
300678,24,97,69,253
300679,0,0,0,0
300680,67,51,164,785
300681,57,134,316,347
300682,124,78,205,190
300683,0,20,54,136
300684,70,90,73,221
300685,83,93,154,475
300686,38,39,49,153
300687,39,57,111,192
300688,90,120,63,316
300689,74,97,172,451
300690,22,144,188,252
300691,261,111,146,53
300693,681,197,124,89
300695,94,222,44,142
300696,25,21,59,108
300697,132,116,50,90
300698,71,69,77,242
300699,106,114,90,226
300700,171,233,153,123
300701,491,351,193,174
300702,48,81,78,121
300703,191,177,91,94
300704,255,80,166,249
300705,199,137,221,428
300706,36,98,114,308
300707,48,27,162,106
300708,0,16,20,214
300709,32,10,71,210
300710,160,94,69,102
300711,73,30,47,132
300712,454,127,117,96
300713,99,33,74,58
300714,105,117,85,92
300715,117,34,108,68
300716,145,99,93,73
300717,101,91,38,88
300718,111,182,96,131
300719,221,135,134,126
300720,26,48,62,174
300721,145,204,197,216
300722,38,11,14,212
300723,53,98,91,86
300724,21,94,137,92
300725,118,197,229,323
300726,320,248,337,160
300727,33,79,89,116
300728,18,176,159,275
300729,57,129,152,70
300730,34,98,148,388
300731,13,87,82,736
300732,16,35,111,329
300733,224,119,147,629
300734,18,22,70,665
300735,11,87,250,468
300736,59,98,219,434
300737,41,111,150,351
300738,362,313,163,111
300739,107,133,21,18
300740,178,182,131,116
300741,84,237,308,256
300742,299,618,444,406
300743,196,245,278,168
300744,242,207,229,85
300745,86,107,81,112
300746,83,273,209,206
300747,226,344,267,85
300748,248,149,91,173
300749,77,47,73,193
300750,52,7,6,222
300751,167,29,140,10
300752,219,294,238,269
300753,76,43,123,46
300754,163,142,38,26
300755,64,138,121,197
300756,124,220,76,95
300757,91,61,121,79
300758,192,352,253,55
300759,31,69,40,269
300760,50,94,54,179
300761,245,122,93,116
300762,114,152,78,142
300763,43,32,245,107
300764,56,92,108,337
300765,122,90,18,97
300766,201,77,81,14
300767,0,70,72,351
300768,91,139,160,320
300769,25,80,43,46
300770,179,127,73,9
300771,128,288,122,135
300772,66,42,73,77
300773,53,54,41,37
300774,73,64,85,22
300775,136,63,253,80
300776,37,112,66,54
300777,72,133,226,201
300778,43,79,159,173
300779,52,33,71,505
300780,22,80,52,205
300781,76,30,192,490
300782,282,164,253,523
300783,0,0,33,427
300784,32,23,75,309
300785,0,0,0,0
300786,23,81,83,152
300787,6,83,131,112
300788,101,126,189,237
300789,242,160,141,81
300790,211,149,67,39
300791,165,65,68,54
300792,86,112,41,47
300793,198,222,19,36
300794,37,68,69,391
300795,0,121,77,190
300796,0,0,0,0
300797,111,140,74,2
300798,41,47,11,164
300799,56,86,71,95
300800,110,83,88,99
300801,28,48,32,233
300802,47,103,77,194
300803,19,28,44,158
300804,209,78,25,12
300805,117,94,107,53
300806,179,19,128,65
300807,24,40,112,224
300808,49,74,133,245
300809,50,45,131,189
300810,49,131,237,421
300811,57,94,146,124
300813,208,102,35,50
300814,112,88,63,132
300815,107,57,123,268
300816,121,191,17,60
300817,342,143,48,12
300819,75,146,59,0
300820,234,59,23,25
300821,223,129,60,0
300822,71,93,85,45
300823,14,19,49,342
300824,81,112,120,261
300825,153,156,258,31
300826,33,66,90,265
300827,31,64,79,61
300828,67,81,166,121
300829,13,0,47,384
300830,123,40,60,119
300831,81,152,189,127
300832,143,286,170,138
300833,114,66,76,529
300834,314,43,16,16
300835,383,231,73,24
300836,111,114,96,226
300837,86,47,87,177
300838,85,81,96,67
300839,119,158,366,539
300840,39,51,156,359
300841,277,145,137,52
300842,67,51,181,190
300843,58,28,156,186
300844,41,20,91,270
300845,140,154,140,57
300846,245,59,214,278
300847,51,26,44,78
300848,336,147,158,6
300849,263,164,112,170
300850,122,64,14,15
300851,21,160,44,7
300852,101,72,161,100
300853,142,65,32,0
300854,190,93,77,40
300855,81,229,487,370
300856,244,138,114,53
300857,158,106,34,55
300858,134,100,72,0
300859,65,206,284,488
300860,54,93,157,94
300861,143,88,80,40
300862,168,23,195,223
300863,76,82,28,193
300864,36,161,93,180
300865,93,115,219,158
300866,380,128,73,0
300867,98,102,77,66
300868,102,193,22,73
300870,25,143,173,77
300872,36,98,94,89
300873,174,79,114,82
300875,60,157,224,148
300876,227,224,102,71
300877,54,33,105,217
300878,87,14,16,41
300879,44,17,76,89
300880,67,131,300,164
300881,383,335,142,72
300882,40,126,41,38
300883,6,75,76,51
300884,354,303,243,91
300885,7,23,37,481
300886,17,63,78,271
300887,107,149,198,13
300888,204,66,134,111
300889,52,222,194,349
300890,88,118,161,46
300891,132,137,177,48
300892,95,269,133,351
300893,68,55,187,519
300894,51,147,131,197
300895,120,66,71,94
300896,137,88,71,12
300897,206,197,253,162
300898,46,53,13,169
300899,319,98,64,6
300900,148,155,84,191
300901,68,88,123,41
300902,56,23,83,115
300903,89,248,145,230
300904,84,60,87,136
300905,91,99,123,475
300906,13,55,35,81
300907,59,129,264,56
300908,197,228,173,73
300909,93,204,51,66
300911,36,18,87,187
300912,50,26,113,217
300913,145,139,161,194
300914,71,69,152,92
300915,130,259,0,19
300916,80,50,89,105
300917,32,59,58,256
300918,243,129,33,92
300919,66,34,171,41
300920,26,41,127,167
300921,19,22,211,231
300922,178,187,130,86
300923,147,150,75,100
300924,48,129,140,138
300925,236,114,133,702
300926,57,81,39,51
300927,319,177,50,13
300928,491,175,77,68
300929,59,127,137,79
300930,153,102,286,43
300931,130,285,98,88
300932,78,119,122,138
300933,40,21,62,118
300934,112,116,97,141
300935,81,60,94,195
300936,63,128,64,192
300937,79,83,105,196
300938,82,58,94,48
300939,175,204,166,129
300940,168,170,94,63
300941,23,35,51,189
300943,21,6,16,37
300944,20,44,79,199
300945,82,98,56,213
300946,51,102,82,131
300947,84,35,85,155
300948,65,44,17,110
300949,126,141,66,59
300950,61,68,123,160
300951,112,68,138,50
300952,4,125,87,75
300953,38,92,57,202
300954,14,60,38,238
300955,320,59,64,0
300956,54,49,128,168
300957,170,58,26,18
300958,170,72,131,41
300959,34,79,74,331
300960,11,11,41,279
300961,160,118,82,161
300962,110,86,37,213
300963,162,226,73,7
300964,79,60,41,185
300966,201,234,143,116
300967,124,264,258,332
300968,58,47,124,101
300969,11,0,37,212
300970,38,61,160,565
300972,38,70,88,117
300973,0,105,90,177
300974,81,140,80,15
300975,87,117,232,198
300976,14,180,72,226
300977,102,107,76,65
300978,121,67,55,78
300979,26,45,82,68
300980,260,262,145,193
300981,97,69,185,214
300982,220,214,233,163
300983,254,398,103,204
300984,85,147,238,260
300985,48,94,105,189
300986,30,65,29,78
300987,138,263,289,245
300988,483,94,42,25
300989,99,29,45,11
300990,219,154,74,20
300991,169,139,77,108
300992,32,80,103,233
300994,62,44,42,284
300996,51,84,129,36
300997,18,18,63,116
300998,290,227,216,79
300999,135,113,63,99
301000,156,29,112,19
301001,63,52,58,16
301002,133,81,122,66
301003,164,113,50,86
301004,176,99,124,48
301005,77,135,74,103
301006,76,239,104,251
301007,244,141,62,30
301008,164,82,46,46
301009,70,52,65,15
301010,144,101,107,257
301011,45,48,108,247
301012,59,157,116,0
301013,29,34,79,471
301014,57,143,116,133
301015,65,35,128,493
301016,192,54,103,5
301017,206,34,149,163
301018,256,74,75,13
301019,180,130,14,49
301020,19,42,73,289
301021,80,146,162,324
301022,41,30,74,197
301023,170,50,4,22
301024,58,76,60,290
301025,30,142,103,207
301026,201,349,184,191
301027,40,96,316,322
301028,67,34,92,356
301029,43,45,74,148
301030,125,41,51,25
301031,231,79,52,25
301032,96,138,68,85
301033,93,83,89,40
301034,102,55,49,27
301035,293,92,129,88
301036,182,229,125,50
301037,252,46,87,37
301038,92,47,36,38
301039,330,164,45,41
301040,170,72,55,48
301041,113,135,247,550
301042,159,152,233,156
301043,109,56,55,180
301044,59,19,73,288
301045,40,34,69,194
301046,115,36,97,96
301047,285,127,131,94
301048,171,98,22,26
301049,7,0,14,48
301050,35,10,28,63
301051,85,25,68,154
301053,31,38,23,36
301054,64,61,120,824
301055,26,29,61,184
301056,2,5,13,15
301057,7,5,39,29
301058,83,33,33,27
301059,177,54,36,3
301060,8,0,0,4
301061,24,19,54,101
301062,57,29,49,87
301063,18,32,30,47
301064,9,11,6,10
301065,9,10,7,10
301066,16,20,12,18
301068,87,73,64,91
301069,50,27,15,11
301070,115,61,20,19
301071,117,62,20,19
301072,124,69,19,5
301073,55,39,62,32
301074,52,46,61,15
301075,18,18,14,12
301076,23,23,18,16
301077,30,31,23,21
301078,81,74,10,16
301079,64,11,34,40
301080,33,42,71,49
301081,24,18,4,19
301082,32,44,19,10
301084,94,84,8,31
301085,56,50,5,19
301086,34,16,7,20
301087,38,12,29,20
301088,8,24,87,146
301089,72,76,26,96
301090,184,208,89,232
301091,34,43,24,38
301092,149,128,53,16
301093,151,47,21,21
301094,169,53,23,23
301095,9,14,22,80
301096,59,80,45,75
301097,22,40,64,117
301098,60,27,18,50
301099,77,47,95,34
301100,36,38,31,46
301101,33,13,56,65
301102,133,193,129,60
301103,142,75,68,72
301104,23,39,16,48
301105,19,31,13,39
301106,17,11,7,73
301107,7,19,15,18
301108,68,49,158,648
301109,0,1,2,2
301110,0,1,3,2
301111,0,8,18,13
301112,12,33,53,78
301113,14,41,61,160
301114,16,66,43,72
301115,0,2,5,21
301116,29,47,84,88
301117,48,53,30,40
301118,3,2,10,31
301119,89,60,106,376
301120,48,129,286,325
301121,1,3,11,38
301122,19,13,108,79
301123,25,17,142,104
301124,70,47,79,43
301125,24,27,59,70
301126,1,0,2,6
301127,2,0,3,12
301128,7,0,13,44
301129,3,0,6,21
301130,15,38,24,28
301131,3,15,11,32
301132,3,5,7,24
400001,88,148,266,528
400002,133,65,296,415
400003,59,108,106,21
400004,274,208,161,36
400005,117,118,123,87
400006,118,133,72,113
400007,263,79,53,0
400008,335,180,212,187
400009,158,63,88,515
400010,166,151,141,403
400011,333,323,142,85
400012,243,249,256,293
400013,109,162,321,288
400014,94,111,147,157
400015,115,255,265,194
400016,51,40,99,188
400017,65,37,134,190
400018,96,196,115,327
400019,61,93,114,545
400020,41,62,109,407
400021,100,104,241,532
400022,35,140,67,603
400023,58,37,111,771
400024,99,102,196,556
400025,35,103,73,440
400026,120,173,247,250
400027,15,22,67,387
400028,21,62,99,194
400029,48,88,139,165
400030,220,70,98,93
400031,301,139,77,23
400032,94,123,266,372
400033,186,98,35,16
400034,64,114,141,807
400035,95,184,413,725
400036,31,79,123,83
400037,0,15,58,126
400038,54,63,130,422
400039,98,175,440,243
400040,208,123,106,194
400041,0,131,226,68
400042,29,33,48,38
400043,138,106,76,61
400044,66,104,147,131
400045,201,140,123,117
400046,71,53,120,69
400047,350,359,426,113
400048,14,89,24,148
400049,327,263,481,979
400051,92,183,79,262
400052,55,206,179,580
400053,51,141,117,377
400054,14,68,191,949
400055,102,203,238,813
400056,51,49,120,598
400057,18,0,92,177
400058,21,116,123,658
400060,188,83,141,143
400061,114,165,92,133
400062,321,120,156,210
400063,22,78,125,559
400064,255,98,110,301
400065,81,83,99,135
400066,0,17,149,249
400067,77,67,64,90
400068,302,180,206,71
400069,180,251,148,122
400070,187,189,157,225
400071,79,79,95,173
400072,0,30,127,266
400073,56,34,188,1500
400074,14,0,72,901
400075,18,54,84,476
400076,26,23,38,303
400077,5,79,104,531
400078,27,0,31,538
400079,42,188,164,58
400080,155,244,195,338
400081,175,31,71,28
400082,67,49,244,100
400083,246,176,207,262
400084,23,118,35,478
400085,174,177,103,37
400086,47,28,166,100
400087,458,285,295,73
400088,28,79,73,144
400089,147,52,116,495
400090,14,34,72,207
400091,129,111,122,265
400092,43,98,76,114
400093,227,332,209,483
400094,19,90,100,78
400095,33,14,71,290
400096,85,138,111,366
400097,51,81,63,186
400098,76,47,36,80
400099,0,19,26,161
400100,90,112,138,185
400101,187,145,74,117
400102,98,115,164,358
400103,104,109,132,191
400104,68,163,105,583
400105,45,128,440,523
400106,117,103,290,398
400107,203,308,215,286
400108,175,195,184,166
400109,91,231,291,575
400110,0,121,117,281
400111,150,204,321,181
400112,25,89,339,246
400113,219,133,146,223
400114,207,131,212,150
400115,43,62,181,121
400116,12,11,108,301
400117,15,38,171,286
400118,0,35,58,378
400119,60,150,130,212
400120,82,93,97,294
400121,134,125,259,252
400122,127,61,297,700
400123,154,328,304,468
400124,263,150,206,173
400125,97,224,68,14
400126,33,176,334,672
400127,221,163,265,298
400128,155,113,160,94
400129,35,116,258,634
400130,113,197,216,393
400131,363,308,294,51
400132,167,260,239,168
400133,170,142,210,196
400134,184,197,365,339
400135,24,69,60,739
400136,196,78,282,743
400137,179,143,251,392
400138,0,38,78,305
400139,170,75,151,574
400140,54,75,18,26
400141,183,189,186,74
400142,218,452,175,28
400143,84,299,287,438
400144,0,8,12,31
400145,232,262,299,285
400146,485,239,348,141
400147,252,336,204,68
400149,272,377,214,147
400150,117,279,102,63
400151,417,307,141,95
400152,125,151,246,537
400153,41,76,149,827
400154,127,162,205,779
400155,323,135,65,39
400156,99,153,13,757
400157,25,24,88,402
400158,0,12,25,217
400159,16,0,53,449
400160,192,53,0,0
400161,32,47,112,286
400162,155,149,90,270
400163,50,62,129,426
400164,52,31,106,384
400165,11,59,64,348
400166,0,25,100,504
400167,69,109,113,473
400168,65,71,105,509
400169,194,75,225,213
400170,222,53,24,0
400171,45,117,138,329
400172,7,17,56,204
400173,453,154,181,68
400174,102,345,46,192
400175,107,134,120,303
400176,25,65,82,131
400177,558,423,187,179
400178,49,87,286,202
400179,231,250,44,0
400180,82,166,300,297
400181,85,245,134,108
400182,87,88,70,220
400183,321,82,47,0
400184,74,238,92,104
400185,64,36,16,328
400186,205,119,82,268
400187,42,21,89,168
400188,156,68,62,60
400189,225,234,122,23
400190,26,84,70,72
400191,126,23,79,125
400192,52,68,69,71
400193,83,132,111,130
400194,124,91,155,206
400195,346,508,608,513
400196,62,189,134,270
400197,12,88,142,287
400198,30,93,207,136
400199,33,24,272,337
400200,50,138,145,282
400201,346,276,57,0
400202,67,135,300,193
400203,0,56,122,258
400204,189,329,615,1202
400205,110,113,255,501
400206,100,85,178,189
400207,47,196,223,497
400208,96,125,268,642
400209,136,150,131,343
400210,11,145,98,589
400211,235,152,276,515
400212,204,140,294,1460
400213,257,244,98,0
400214,29,129,140,168
400215,0,42,30,10
400216,79,95,212,182
400217,157,431,413,776
400218,80,151,85,23
400219,163,87,234,61
400220,219,222,124,88
400221,15,55,40,163
400222,207,206,273,163
400223,129,97,57,524
400224,128,351,249,404
400225,125,130,151,467
400226,114,63,85,334
400227,102,120,221,135
400228,40,96,23,53
400229,188,85,183,144
400230,39,112,134,88
400231,23,79,107,92
400232,54,40,159,600
400233,95,45,105,228
400234,111,218,392,341
400235,305,269,103,345
400236,27,37,121,501
400237,181,125,154,0
400238,83,148,177,201
400239,0,106,31,85
400240,0,27,7,176
400241,42,38,182,774
400242,54,28,119,199
400243,44,68,98,185
400244,50,81,98,516
400245,99,104,91,169
400246,30,0,80,23
400247,37,123,179,324
400248,95,177,87,58
400249,185,90,120,40
400250,292,229,499,660
400251,334,427,107,17
400252,135,31,47,29
400253,165,629,312,235
400254,275,268,195,386
400255,33,42,111,23
400256,24,26,64,77
400257,20,36,55,180
400258,29,50,93,273
400259,34,138,225,267
400260,337,119,86,37
400261,35,23,41,149
400262,189,117,281,301
400263,139,101,182,132
400264,43,116,53,126
400265,0,84,57,337
400266,68,94,92,50
400267,101,199,156,36
400268,87,127,34,0
400269,91,202,154,39
400270,82,54,116,89
400271,281,239,209,31
400272,335,251,80,90
400273,72,18,66,417
400274,117,134,313,1082
400275,75,125,98,567
400276,12,19,15,186
400277,22,67,51,293
400278,72,10,71,367
400280,75,96,87,920
400281,17,99,38,688
400282,44,8,51,435
400283,16,66,81,287
400284,31,76,66,231
400285,63,13,66,623
400286,35,184,175,362
400287,140,131,297,396
400288,127,182,177,315
400289,0,86,56,91
400290,107,154,161,179
400291,121,136,139,551
400292,25,80,65,423
400293,56,69,190,483
400294,65,97,158,463
400295,27,20,42,225
400296,38,56,40,195
400297,25,71,62,254
400298,96,169,211,144
400299,90,221,136,95
400300,281,64,148,107
400301,81,96,212,174
400302,92,58,65,90
400303,83,70,59,55
400304,99,149,72,55
400305,34,63,22,256
400306,49,84,68,293
400307,10,60,103,319
400308,54,19,190,354
400310,0,6,60,172
400311,43,183,227,220
400312,97,79,180,243
400313,12,22,38,211
400314,221,286,206,284
400315,24,17,62,187
400316,38,18,112,214
400317,0,14,23,219
400318,37,50,78,173
400319,40,91,140,115
400320,29,64,26,115
400321,41,64,198,158
400322,420,435,442,496
400324,47,111,209,255
400325,282,118,154,24
400326,111,70,106,47
400327,48,178,81,59
400328,79,239,82,144
400329,306,113,104,0
400330,114,170,153,58
400331,26,76,140,51
400332,107,168,157,47
400333,288,185,197,77
400334,23,60,93,178
400335,17,4,59,284
400336,0,41,39,153
400338,39,128,105,103
400339,80,153,40,126
400340,29,101,109,49
400341,331,338,240,125
400342,245,156,156,102
400343,76,79,188,216
400345,47,39,113,159
400346,67,49,77,232
400347,31,74,47,255
400348,0,100,117,90
400349,50,71,68,72
400350,33,50,103,186
400351,51,79,173,119
400352,62,120,0,33
400353,276,80,84,32
400354,125,298,17,30
400355,74,147,194,133
400356,91,139,22,75
400357,400,130,102,0
400358,78,124,234,210
400359,205,39,92,82
400360,30,171,255,119
400361,381,143,39,40
400362,17,406,184,86
400363,99,151,82,62
400364,77,78,89,237
400365,31,199,143,152
400366,197,143,94,0
400367,84,206,92,94
400368,28,49,79,138
400369,43,94,70,190
400370,199,191,172,154
400371,63,60,76,203
400372,164,79,321,243
400373,143,136,53,79
400374,86,13,128,88
400375,72,111,63,96
400376,65,120,93,31
400377,36,47,75,85
400378,67,124,79,24
400379,8,194,217,98
400380,53,77,111,85
400381,46,69,16,98
400382,127,79,129,129
400383,70,29,142,21
400384,58,72,74,69
400385,142,122,190,259
400386,129,23,86,0
400387,102,109,101,36
400388,132,139,151,79
400389,184,105,65,94
400390,209,34,89,62
400391,380,153,164,54
400392,16,111,111,152
400393,111,109,47,74
400394,64,81,200,317
400395,54,17,118,128
400396,18,61,55,144
400397,179,254,180,219
400398,24,0,32,131
400399,70,111,180,358
400400,14,89,43,166
400401,27,19,32,392
400402,0,71,71,428
400403,6,56,87,164
