TAZ,"Less than $30,000","$30,000 to $59,999","$60,000 to $99,999","$100,000 or more"
400404,108,131,21,9
400405,184,89,111,35
400406,201,115,68,90
400407,160,150,168,94
400408,112,232,116,39
400409,153,91,59,57
400410,83,167,38,18
400411,100,107,66,48
400412,138,85,100,41
400413,192,77,104,73
400414,237,163,124,94
400415,420,371,93,102
400416,116,249,148,155
400417,61,87,92,206
400418,112,322,236,135
400419,251,599,456,729
400420,64,99,104,120
400421,124,62,95,247
400422,28,50,102,149
400423,0,56,105,101
400424,72,230,335,234
400425,16,348,115,149
400426,23,137,126,522
400427,221,88,195,244
400428,22,33,44,302
400429,72,57,275,490
400430,67,174,365,389
400431,0,49,61,506
400432,312,53,12,25
400433,260,135,39,16
400434,229,30,121,41
400435,366,153,72,23
400436,78,121,68,33
400437,85,64,60,68
400438,208,29,22,9
400439,135,85,158,357
400440,196,176,75,6
400441,113,71,66,100
400442,86,156,130,132
400443,228,343,134,63
400444,182,240,205,11
400445,197,146,191,117
400446,108,116,130,103
400447,33,65,15,142
400448,31,118,125,175
400449,54,89,85,143
400450,15,136,83,236
400451,149,100,206,204
400452,146,162,189,60
400453,23,51,113,293
400454,30,69,61,242
400455,30,81,116,319
400456,57,22,107,124
400457,25,68,149,278
400458,132,150,114,25
400459,130,118,77,6
400460,170,457,562,572
400461,118,157,55,55
400462,248,183,140,77
400464,191,259,107,137
400465,53,124,108,170
400466,27,142,137,246
400467,174,242,48,39
400468,188,267,119,61
400469,61,203,68,39
400470,74,244,269,206
400471,453,303,226,216
400472,107,53,138,530
400473,42,14,144,245
400474,30,116,93,83
400475,73,164,177,91
400476,11,140,180,199
400477,51,60,86,160
400478,208,263,204,246
400479,30,0,162,274
400480,30,28,66,249
400481,73,182,15,79
400482,249,104,146,26
400483,121,26,76,128
400484,377,131,247,12
400485,174,196,216,37
400486,268,119,117,130
400487,72,184,263,370
400488,302,129,136,34
400489,68,289,92,152
400490,69,203,161,107
400491,0,81,95,118
400492,30,81,94,65
400493,83,185,153,147
400494,305,110,137,192
400495,64,57,156,163
400496,23,125,76,254
400497,39,100,183,326
400498,103,129,44,15
400499,219,137,67,53
400500,189,231,190,169
400501,25,102,65,91
400502,120,75,146,212
400503,153,207,94,190
400504,28,7,41,77
400505,0,19,38,202
400506,115,85,370,344
400507,550,303,299,247
400508,40,141,113,149
400509,150,277,156,130
400510,110,190,298,326
400511,152,108,206,32
400513,102,129,97,130
400514,112,122,137,77
400515,129,68,90,163
400516,94,18,59,97
400517,182,316,205,76
400520,32,99,74,135
400521,122,70,133,17
400522,44,71,159,467
400523,60,126,271,558
400524,49,98,152,362
400525,119,40,124,306
400526,99,57,179,408
400527,107,96,194,321
400528,14,38,0,199
400529,53,40,125,179
400530,58,196,68,267
400531,61,83,35,51
400532,88,123,231,334
400533,48,79,104,426
400534,15,18,70,228
400535,27,81,87,133
400537,175,171,82,75
400538,0,82,50,121
400539,163,137,356,393
400540,60,42,209,181
400542,150,71,104,95
400543,66,121,63,174
400544,89,183,93,5
400545,126,78,94,124
400546,87,89,56,91
400547,63,84,121,36
400548,72,74,48,72
400550,74,95,89,104
400551,310,240,132,101
400552,0,61,149,187
400553,45,179,93,476
400554,178,294,368,332
400555,0,83,149,316
400556,0,0,75,282
400557,105,54,182,359
400558,33,98,49,159
400559,8,103,41,274
400560,147,109,255,170
400561,128,124,171,153
400562,41,107,162,129
400563,68,136,234,194
400564,36,38,88,131
400565,48,114,176,24
400566,28,106,137,51
400567,39,164,190,444
400568,57,48,62,14
400569,57,126,177,121
400570,224,231,71,116
400571,241,272,304,286
400572,151,76,0,33
400574,94,22,138,142
400575,65,71,107,62
400576,19,17,124,138
400577,43,50,108,240
400578,34,69,160,176
400579,68,47,140,64
400580,280,152,235,216
400581,144,188,74,71
400582,332,181,165,177
400583,75,128,96,82
400584,103,130,145,161
400585,36,21,72,113
400586,88,150,179,274
400587,58,255,96,305
400588,17,71,91,403
400589,120,125,114,19
400590,0,53,30,216
400591,30,45,78,454
400592,64,91,109,268
400593,28,87,70,167
400594,150,176,75,105
400595,247,153,149,195
400596,75,47,103,45
400597,58,91,134,148
400598,77,132,46,111
400599,79,220,61,63
400600,88,289,285,174
400601,160,209,130,238
400603,59,90,177,59
400604,30,28,64,73
400605,184,340,218,156
400607,40,135,153,267
400608,110,180,129,327
400609,72,207,214,302
400610,139,150,239,249
400611,140,69,84,245
400612,14,48,0,202
400613,110,111,62,314
400614,88,147,134,189
400615,39,66,126,381
400616,29,36,100,283
400617,83,164,136,253
400619,45,66,120,530
400620,101,86,165,112
400621,112,72,48,470
400622,28,55,41,197
400623,82,97,142,372
400624,63,21,60,239
400625,65,104,168,428
400626,30,0,28,150
400627,18,58,75,369
400628,8,15,22,185
400629,135,63,31,555
400630,38,66,133,358
400631,85,71,84,50
400632,83,64,207,136
400633,100,97,120,188
400634,62,125,156,285
400636,122,22,67,170
400637,20,33,78,119
400638,0,4,9,79
400639,0,5,11,93
400640,43,97,76,114
400641,21,12,73,43
500001,76,109,98,109
500002,60,141,250,215
500003,54,172,87,288
500004,24,69,37,134
500005,130,235,215,435
500006,16,25,154,213
500007,102,91,215,478
500008,0,47,150,344
500009,47,134,155,63
500010,209,87,146,79
500011,26,160,153,122
500012,212,100,224,35
500013,16,94,8,255
500014,0,83,102,119
500015,23,77,168,199
500017,248,112,139,127
500018,88,136,132,161
500019,177,232,157,56
500020,0,17,56,210
500021,92,275,264,245
500022,68,142,41,39
500023,48,100,142,317
500024,46,32,30,264
500025,19,80,72,299
500026,96,157,71,183
500027,84,76,124,212
500028,272,224,232,299
500029,203,425,157,363
500032,77,167,111,59
500033,92,243,190,35
500034,151,116,157,101
500035,90,183,82,256
500036,172,379,100,40
500037,21,51,81,194
500038,68,395,270,438
500039,38,72,226,330
500040,183,376,238,91
500041,16,30,89,203
500042,50,141,190,98
500043,19,39,142,3
500044,355,65,207,244
500045,31,137,164,236
500046,29,67,56,178
500047,54,39,132,31
500048,8,267,186,124
500049,58,88,273,259
500050,20,76,124,183
500051,169,72,79,115
500052,53,36,150,282
500053,164,243,287,96
500054,127,159,31,88
500055,80,64,202,146
500056,56,111,288,137
500057,149,159,139,21
500058,82,94,68,83
500059,59,70,209,0
500060,111,274,138,12
500061,94,19,41,0
500062,0,34,56,105
500063,594,668,382,199
500064,44,68,147,292
500065,20,96,171,135
500066,42,163,87,74
500067,25,85,280,420
500068,204,137,54,37
500069,115,103,129,125
500070,113,105,149,16
500071,90,73,151,36
500073,41,237,177,117
500074,130,119,122,62
500075,27,56,135,276
500076,22,106,163,49
500077,9,102,117,202
500078,0,35,151,282
500079,35,48,125,285
500080,282,286,143,58
500081,57,115,108,0
500082,29,66,160,47
500083,121,142,165,222
500084,193,123,69,52
500085,48,47,146,427
500086,236,296,216,106
500087,191,202,143,88
500088,10,158,66,86
500089,46,28,76,72
500090,52,157,93,58
500091,95,323,214,336
500093,58,101,161,142
500094,142,169,180,57
500096,7,8,21,229
500098,0,0,85,157
500100,73,91,197,264
500101,0,25,122,222
500102,59,168,110,206
500103,64,41,44,207
500104,116,79,93,161
500105,212,138,225,124
500106,70,107,344,299
500107,43,150,198,0
500108,47,36,181,344
500109,8,161,221,251
500110,73,176,87,122
500111,0,11,0,0
500112,77,154,105,0
500113,0,28,62,8
500114,0,0,0,0
500115,23,44,55,194
500116,4,113,193,214
500117,161,230,27,23
500119,64,211,493,557
500120,44,37,137,155
500121,28,67,89,277
500122,249,210,271,182
500123,124,140,297,382
500124,55,76,242,216
500125,161,156,79,11
500126,129,150,169,109
500127,50,72,113,73
500128,158,146,149,88
500129,695,135,40,63
500130,282,112,18,37
500131,65,124,86,19
500132,76,119,101,118
500133,57,50,195,314
500134,9,45,190,450
500135,39,149,94,249
500136,0,14,19,35
500138,0,40,111,339
500140,285,217,378,103
500141,145,47,136,135
500142,203,65,22,19
500143,105,56,103,19
500144,108,119,65,30
500145,62,89,55,71
500146,148,186,124,54
500147,92,93,117,132
500148,135,19,59,131
500149,110,58,174,101
500150,251,223,162,156
500151,182,277,166,119
500152,61,89,47,68
500153,148,165,88,42
500154,68,179,248,189
500155,38,104,125,111
500156,56,138,86,67
500157,29,156,217,272
500158,247,241,213,75
500159,89,75,199,67
500160,100,96,59,37
500161,112,281,204,66
500162,97,40,145,124
500163,55,136,129,72
500164,100,90,100,84
500165,226,184,177,107
500166,227,77,185,68
500167,75,107,108,86
500168,103,168,152,58
500169,116,98,173,116
500170,198,136,168,123
500171,21,69,125,83
500172,137,115,163,37
500173,8,46,72,57
500174,42,150,146,202
500175,19,257,101,212
500176,255,129,73,26
500177,33,32,35,434
500178,304,198,114,47
500179,25,34,143,155
500180,130,226,158,184
500181,61,147,70,152
500182,114,157,278,579
500183,0,30,42,176
500184,15,183,273,643
500185,149,72,99,51
500186,7,59,77,38
500187,172,155,108,101
500188,41,181,120,145
500189,235,122,49,114
500190,89,82,200,524
500191,62,149,236,132
500192,47,77,141,85
500193,57,36,74,74
500194,118,66,125,35
500195,15,34,89,174
500196,0,0,0,0
500197,7,47,41,332
500198,560,367,151,52
500199,77,269,263,395
500200,122,241,410,318
500202,35,48,82,49
500203,31,60,74,107
500204,173,229,256,147
500205,38,265,199,131
500206,60,204,279,377
500207,114,278,153,177
500208,124,51,109,130
500209,57,54,112,57
500210,56,142,125,142
500211,153,164,108,87
500212,45,36,103,78
500213,64,95,111,93
500214,172,95,124,48
500215,142,41,122,29
500216,28,71,270,184
500217,149,155,98,92
500218,28,195,462,452
500219,12,33,63,76
500220,101,171,197,69
500222,55,217,125,61
500223,127,91,100,39
500225,105,251,72,48
500226,154,123,101,41
500227,72,99,87,37
500228,213,125,138,168
500229,98,137,162,80
500230,14,157,243,212
500231,111,93,188,124
500232,65,92,157,122
500233,264,60,22,11
500234,26,0,91,242
500235,11,174,80,242
500237,87,98,63,18
500238,258,188,112,82
500239,108,49,104,18
500240,143,113,76,9
500241,47,127,134,163
500243,28,72,80,61
500244,265,343,186,54
500245,84,81,126,70
500246,367,139,233,47
500247,336,127,131,74
500248,215,163,90,61
500249,38,32,77,204
500250,23,32,137,339
500251,81,95,117,135
500252,51,43,119,437
500253,48,118,304,273
500255,43,56,232,206
500256,25,32,46,342
500257,45,53,48,377
500258,133,215,102,17
500259,75,51,88,57
500260,451,465,272,91
500263,249,229,250,42
500264,128,77,84,88
500265,9,64,47,104
500266,0,0,0,0
500267,303,356,289,243
500268,86,69,128,191
500269,31,110,59,404
500270,285,167,225,101
500271,164,111,123,109
500272,22,77,10,243
500273,57,59,101,279
500274,65,54,20,227
500275,61,47,115,189
500276,58,126,134,240
500277,42,14,183,147
500278,87,148,261,219
500279,63,75,117,81
500280,111,317,45,88
500281,209,195,281,279
500282,35,59,154,359
500283,21,74,49,126
500284,60,161,100,137
500285,135,287,165,41
500286,157,185,150,127
500287,44,39,210,523
600001,197,189,237,237
600002,49,15,75,161
600003,27,48,75,374
600004,139,204,180,116
600005,0,54,101,170
600006,8,56,70,115
600007,68,65,111,81
600008,9,28,52,139
600009,30,71,122,41
600010,17,69,84,157
600011,63,96,85,107
600012,55,3,42,88
600013,48,85,37,79
600014,56,160,70,100
600015,331,335,277,298
600017,174,131,115,13
600018,111,92,87,159
600019,119,162,199,190
600020,64,72,83,292
600021,168,427,236,396
600022,0,0,0,0
600023,64,9,86,127
600024,264,240,160,143
600025,52,101,146,215
600026,124,136,120,413
600027,69,97,96,378
600028,103,235,160,113
600029,35,51,60,15
600030,101,98,55,207
600032,86,208,32,70
600033,169,153,38,60
600034,261,252,337,271
600035,134,47,29,0
600036,205,28,33,29
600037,82,83,145,123
600038,27,123,143,84
600039,44,213,135,265
600040,98,80,136,44
600041,174,99,28,40
600042,234,309,275,418
600044,29,49,43,54
600045,82,32,131,129
600046,75,74,93,189
600047,71,67,107,225
600048,31,78,63,164
600049,135,205,196,11
600050,14,103,127,157
600051,109,233,107,42
600052,82,203,165,0
600053,262,181,296,184
600054,178,221,126,104
600055,99,185,117,113
600056,212,513,419,372
600058,107,161,75,79
600059,180,53,148,244
600060,29,142,82,192
600061,315,109,221,189
600062,204,107,412,126
600064,64,59,57,259
600066,51,36,128,211
600067,140,275,47,67
600068,45,17,57,62
600069,156,181,81,103
600070,44,39,62,87
600071,37,240,30,69
600072,131,71,123,56
600073,19,38,146,170
600075,41,125,91,319
600076,73,86,108,226
600077,44,53,42,188
600078,28,0,166,113
600079,289,52,154,190
600080,60,147,133,441
600081,67,19,63,172
600082,87,75,99,130
600083,491,211,298,207
600084,65,16,87,96
600085,75,142,105,169
600086,132,89,69,129
600087,46,67,123,220
600088,19,54,99,131
600089,83,13,144,285
600090,4,39,16,61
600091,29,91,198,242
600092,20,37,160,199
600093,59,177,141,396
600094,161,132,132,126
600095,78,127,113,151
600096,180,141,72,101
600097,0,21,0,55
600098,0,72,30,110
600099,22,59,69,110
600100,146,235,51,215
600101,75,148,199,353
600102,75,128,64,131
600103,69,81,55,126
600105,24,163,160,117
600106,310,299,194,365
600107,6,49,21,76
700001,180,152,345,279
700002,152,6,86,23
700003,508,327,242,114
700005,47,76,38,99
700006,83,65,60,81
700007,61,89,52,43
700008,127,177,129,83
700009,176,177,284,396
700010,185,31,132,64
700011,33,164,150,150
700012,29,119,85,298
700013,106,120,205,328
700014,102,0,94,153
700015,20,70,29,136
700016,53,127,116,168
700017,111,213,238,456
700019,168,201,100,97
700020,136,118,65,212
700021,69,102,144,168
700022,84,182,166,78
700023,92,52,103,33
700024,97,362,161,96
700025,278,543,323,506
700026,136,132,233,88
700027,142,159,144,155
700028,127,132,53,35
700029,41,143,465,208
700030,483,361,348,310
700031,250,294,207,100
700032,48,165,100,61
700033,37,46,47,121
700034,95,215,98,160
700035,58,54,142,214
700037,110,84,16,56
700038,100,98,45,75
700039,38,88,96,14
700040,255,412,535,521
700041,186,161,68,0
700042,24,201,44,142
700043,120,203,222,197
700044,33,53,275,143
700045,26,114,126,147
700046,83,277,216,36
700047,85,101,46,125
700048,110,196,154,254
700049,83,197,188,154
700050,191,252,110,159
700051,25,57,189,126
700052,50,66,60,109
700053,91,348,70,70
700054,100,271,135,146
700055,33,88,42,103
700056,106,124,43,48
700057,78,113,111,69
700058,53,206,76,198
700059,139,140,125,186
700060,173,81,72,40
700061,62,115,144,9
700062,73,206,196,147
700063,120,69,70,84
700064,89,84,38,20
700065,543,549,516,417
700068,0,11,191,296
700069,153,163,52,28
700070,145,103,9,145
700071,150,224,119,59
700072,103,85,126,263
700073,37,179,199,330
700074,71,68,127,440
700075,140,160,140,222
700076,257,265,181,125
700077,163,102,143,105
700078,89,69,99,21
700079,70,136,99,137
700080,106,75,104,162
700081,260,185,274,263
700082,273,341,235,246
700083,55,77,52,70
700084,210,73,156,101
700085,33,105,81,21
700086,133,271,30,85
700087,29,86,51,70
700088,130,138,213,105
700089,107,140,309,251
700090,144,153,357,387
700091,88,254,201,89
700092,179,223,428,244
700093,138,143,191,154
700094,51,103,82,157
700095,23,44,45,122
700097,39,193,92,119
700098,93,59,68,21
700099,208,39,95,16
700100,319,115,102,33
700101,137,103,73,48
700102,158,57,73,13
700103,156,229,185,117
700105,6,84,187,102
700106,0,49,40,104
700107,63,107,125,145
700108,86,135,148,138
700109,314,210,177,81
700110,295,375,315,280
700111,118,74,51,57
700112,137,69,65,58
700113,20,118,97,253
700114,90,46,135,283
700115,168,209,57,95
700116,198,357,335,334
700117,112,73,89,161
700121,10,113,121,177
700122,112,288,169,299
700123,0,65,151,115
700124,218,169,49,28
700125,193,167,63,61
700126,143,152,184,133
700127,59,94,79,189
700128,165,138,142,59
700129,16,84,76,71
700130,146,181,205,139
700131,24,85,47,73
700132,103,37,188,66
700133,78,210,59,152
700134,38,37,67,174
700135,133,57,88,39
700136,11,42,127,89
700137,372,249,232,69
700138,195,57,92,47
700139,296,181,32,92
700140,508,218,119,18
700141,153,141,101,52
700142,116,191,138,66
700143,60,73,52,12
700144,32,108,102,22
700145,111,119,35,143
700146,134,86,80,131
700147,0,23,23,192
700148,73,100,91,61
700149,11,102,184,49
700150,224,231,77,37
700151,173,95,79,37
700155,140,80,119,177
700156,64,60,90,89
700157,155,136,94,169
700158,121,113,119,187
700160,63,84,33,136
700161,63,51,130,82
700162,188,267,226,42
700163,47,25,91,249
700164,138,108,166,190
700165,75,50,68,71
700167,287,360,110,105
700168,180,64,115,94
700169,81,101,66,55
700170,201,158,250,206
700171,118,121,80,91
700172,145,69,53,134
700173,83,181,119,182
700174,28,31,55,220
700175,187,109,118,132
700176,50,72,153,78
700177,142,93,116,84
700178,30,78,72,100
700179,119,127,95,98
700180,47,37,155,134
700181,70,121,212,184
700182,34,191,95,186
700183,47,119,109,200
700184,52,85,73,89
700185,44,151,164,137
700186,69,58,92,139
700187,54,54,158,229
700190,201,201,76,55
700191,76,120,148,60
700192,86,17,71,89
700193,31,48,147,122
700195,32,35,140,258
700196,63,42,110,62
700197,203,198,224,61
700198,135,68,131,175
700199,67,98,88,79
700201,95,118,83,120
700202,68,27,163,132
700203,61,105,80,97
700204,166,23,131,126
700205,23,131,214,252
700206,95,179,98,73
700207,167,183,110,120
700208,23,43,52,36
700209,11,80,27,158
700210,66,155,231,233
700211,71,12,80,197
700212,30,172,79,107
700213,333,77,88,141
700214,74,177,69,88
700216,220,56,74,100
700217,9,95,163,213
700218,207,147,202,101
700219,205,133,225,231
700220,328,200,110,0
700221,537,659,435,241
700222,40,92,118,17
700225,42,54,85,96
700226,33,44,105,86
700227,190,296,269,151
700228,0,31,271,217
700229,28,108,87,172
700230,43,70,39,85
700231,39,92,83,322
700232,38,0,0,40
700233,25,109,138,294
700234,21,11,25,95
700235,35,83,0,72
700236,91,196,121,22
700237,84,124,11,153
700238,132,274,174,72
700239,411,205,227,80
700240,82,152,40,168
700241,52,64,129,302
700242,65,79,76,377
700243,9,41,40,229
700244,77,91,117,142
700245,53,57,156,46
700246,55,72,200,247
700247,146,264,213,129
700248,52,33,101,101
700249,67,69,93,319
700250,248,233,176,151
700251,41,139,160,252
700252,240,182,256,572
700254,158,189,129,415
700255,238,238,236,201
700256,56,139,49,118
700259,57,68,273,194
700260,117,37,275,476
700261,50,83,108,594
700262,14,16,198,313
700263,138,333,205,89
700264,324,367,150,151
700265,155,176,105,148
700266,44,42,52,110
700267,115,272,157,156
700268,64,51,96,217
700269,184,196,204,241
700270,0,0,10,71
700271,22,58,88,197
700272,30,171,269,568
700273,269,153,207,180
700274,43,94,50,78
700276,21,43,67,192
700277,23,41,106,39
700278,283,62,94,111
700279,384,289,64,143
700280,224,268,112,125
700281,76,20,38,227
700282,484,231,180,12
700283,17,69,86,29
700284,258,197,164,51
700285,108,218,122,68
700287,164,181,33,18
700288,129,117,33,75
700289,30,81,59,223
700290,98,70,72,49
700291,133,401,161,331
700292,93,121,149,87
700293,146,182,209,115
700294,37,72,120,108
700295,89,171,103,164
700296,29,119,92,233
700297,47,45,28,123
700298,195,163,80,50
700299,152,105,0,41
700300,289,123,151,114
700301,238,253,575,671
700302,27,104,106,137
700303,68,139,228,262
700304,78,130,99,24
700305,26,102,25,69
700306,58,92,35,27
700307,16,117,93,154
700308,263,280,198,93
700309,137,134,196,110
700310,170,180,76,62
700311,16,30,135,111
700312,117,112,16,18
700313,26,67,46,77
700314,99,72,61,125
700315,53,217,198,68
700316,123,98,150,44
700317,20,23,92,77
700318,45,42,122,304
700319,181,98,157,280
700320,17,41,10,20
700321,99,169,177,596
700322,30,81,146,275
700323,199,222,52,0
700324,62,20,53,128
700325,16,22,37,181
700326,272,131,257,198
700330,133,150,150,165
700331,70,149,79,41
700332,68,57,87,116
700333,74,101,79,37
700334,255,173,147,89
700335,102,163,127,426
700337,34,12,39,118
700338,49,114,132,256
700339,82,71,89,78
700340,51,90,85,113
700341,50,37,131,123
700342,200,135,58,35
700343,148,182,270,22
700345,38,132,235,282
700346,251,96,203,169
700347,208,252,39,135
700348,268,268,199,218
700350,55,118,93,35
700351,38,89,133,101
700352,265,108,50,17
700353,30,71,150,49
700354,342,130,187,70
700355,164,108,102,133
700356,112,120,159,625
700357,122,166,80,357
700358,51,40,95,599
700359,45,126,289,381
700360,98,77,45,76
700361,10,50,125,193
700363,248,247,53,15
700364,146,154,190,71
700366,57,30,129,25
700367,150,111,108,150
700368,116,117,177,205
700369,20,9,126,135
700370,186,144,141,66
700371,67,74,106,124
700372,24,116,85,90
700373,105,114,172,19
700374,31,48,101,64
700375,113,70,70,91
700376,114,21,112,19
700377,347,738,692,755
700379,44,138,52,21
700380,64,75,90,134
700381,51,80,11,37
700382,145,255,271,78
700383,31,95,86,9
700384,67,80,114,191
700385,32,102,174,147
700386,113,205,123,168
700387,52,15,58,132
800001,202,129,114,65
800002,39,47,50,121
800003,11,10,31,318
800004,109,186,135,309
800005,170,31,57,315
800006,0,0,0,0
800007,212,176,157,485
800008,28,75,39,329
800009,279,190,302,410
800010,44,0,193,86
800011,104,65,119,366
800012,33,54,20,208
800013,27,39,73,369
800014,93,71,35,224
800015,45,0,9,216
800016,0,59,162,335
800017,11,171,72,270
800018,66,107,116,270
800019,15,0,52,138
800020,15,32,41,85
800021,45,26,87,222
800022,71,53,33,278
800023,11,46,111,120
800024,62,84,153,429
800025,58,125,188,506
800027,125,104,199,634
800028,14,151,40,510
800029,98,68,211,475
800030,163,125,123,118
800031,5,48,43,147
800032,287,310,316,248
800034,32,8,32,45
800035,74,140,93,120
800036,212,180,191,73
800037,37,49,88,224
800038,58,107,153,220
800039,126,259,151,439
800040,77,15,19,201
800041,92,54,70,249
800042,45,127,40,411
800043,45,48,134,446
800044,94,145,110,353
800045,54,92,135,254
800046,130,127,260,480
800047,66,72,72,383
800048,180,100,242,457
800049,90,134,117,398
800050,130,54,19,0
800051,82,76,157,455
800052,41,187,116,146
800053,26,23,115,163
800054,34,83,147,225
800055,68,150,135,409
800056,96,164,76,83
800057,26,28,67,319
800058,70,141,175,290
800059,83,54,49,321
800060,67,51,166,305
800061,60,113,177,398
800062,34,210,98,287
800063,56,134,30,170
800064,122,80,134,215
800065,0,139,142,261
800066,63,121,81,105
800067,248,55,85,250
800068,54,50,128,353
800069,225,156,289,244
800070,172,245,195,567
800071,237,299,262,224
800072,136,65,76,206
800073,73,58,142,201
800074,16,29,23,18
800075,45,104,83,145
800076,73,95,78,79
800077,19,134,30,110
800078,0,51,82,183
800079,19,22,43,115
800080,85,104,73,87
800081,54,34,106,147
800082,56,149,153,316
800084,179,130,134,322
800085,158,187,210,866
800086,171,110,177,321
800087,82,84,251,675
800088,17,36,56,118
800089,49,54,105,261
800090,148,188,223,385
800091,93,85,102,130
800092,250,213,351,242
800093,80,102,94,424
800094,326,375,314,182
800095,215,153,160,672
800096,152,101,228,223
800097,15,26,12,72
800098,108,130,177,238
800099,213,135,81,158
800100,60,34,75,306
800101,11,48,57,105
800103,29,31,13,176
800104,34,40,53,168
800105,33,50,121,344
800106,74,206,91,191
800107,234,201,129,126
800108,459,201,236,177
800109,392,272,141,0
800110,167,382,182,362
800111,6,16,0,2
800113,33,85,60,352
800114,76,129,100,412
800115,38,112,124,215
800116,104,54,112,245
800117,77,124,115,268
800118,0,0,106,220
800119,67,83,110,189
800120,218,63,123,203
800121,171,261,399,185
800122,69,62,117,117
800123,106,100,138,157
800124,85,147,112,420
800125,61,12,41,402
800126,66,115,103,479
800127,160,168,111,466
800128,247,62,77,162
800129,61,27,87,77
800130,68,83,114,502
800131,0,30,47,237
800132,0,39,17,121
800133,63,60,73,162
800134,110,133,92,216
800135,50,131,124,322
800136,135,83,95,121
800137,0,6,16,6
800138,42,0,102,109
800140,109,194,152,184
800141,121,181,151,319
800142,60,66,56,268
800143,25,15,27,193
800144,109,172,228,200
800145,45,91,96,203
800146,144,81,133,227
800147,102,66,108,357
800148,14,33,60,106
800149,196,135,82,277
800150,62,234,161,257
800151,112,221,66,231
800152,28,14,68,257
800153,101,46,43,160
800154,133,167,240,580
800155,24,29,20,91
800156,497,331,372,698
800158,57,68,35,336
800159,8,10,7,70
800160,60,104,127,481
800161,75,85,71,155
800163,53,57,129,211
800164,15,0,51,238
800165,95,100,74,61
800166,60,58,127,147
800167,102,91,108,210
800168,56,91,132,68
800169,90,86,107,155
800170,220,243,173,263
800171,34,38,112,161
800172,67,195,87,775
800173,209,322,172,241
800174,122,69,16,325
800175,107,254,188,225
800176,15,27,21,17
800177,21,19,39,113
800178,10,27,0,3
800180,24,31,22,217
800181,13,15,11,13
800182,38,32,34,13
800183,19,87,54,68
800184,132,121,144,183
800185,22,102,63,79
800186,40,44,87,217
800187,29,37,44,76
800188,31,66,100,213
800189,15,7,35,133
800190,7,7,17,28
800191,56,66,89,280
800192,26,18,40,39
800193,36,24,55,53
800194,4,6,14,39
800195,59,55,69,101
800196,106,171,246,126
800197,25,30,20,96
800198,29,51,10,52
800199,5,3,2,7
800200,37,40,120,172
800201,10,27,0,3
800202,27,76,0,9
800203,12,14,19,26
800204,67,81,110,147
800205,55,96,43,265
800206,8,23,26,44
800207,17,27,25,57
800208,5,24,29,54
800209,32,71,90,187
800210,24,15,17,21
